TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
haematopoietic_and_lymphoid_tissue-other-thrombocytosis	haematopoietic_and_lymphoid_tissue-other-thrombocytosis	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
with_rhabdomyosarcomatous_differentiation	with_rhabdomyosarcomatous_differentiation	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
central_nervous_system-spinal_cord-glioma-ependymoma_Grade_II	central_nervous_system-spinal_cord-glioma-ependymoma_Grade_II	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
osteoblastoma	osteoblastoma	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
upper_aerodigestive_tract-larynx-other-papilloma	upper_aerodigestive_tract-larynx-other-papilloma	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
adrenal_gland-adrenal_cortical_adenoma-aldosterone_producing	adrenal_gland-adrenal_cortical_adenoma-aldosterone_producing	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
skin-forearm-malignant_melanoma-nodular	skin-forearm-malignant_melanoma-nodular	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
skin-buttock-benign_melanocytic_nevus-dysplastic	skin-buttock-benign_melanocytic_nevus-dysplastic	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
skin-ankle-benign_melanocytic_nevus	skin-ankle-benign_melanocytic_nevus	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
peritoneum-carcinoma	peritoneum-carcinoma	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
haematopoietic_and_lymphoid_tissue-lymph_node-lymphoid_neoplasm-T_cell_large_granular_lymphocytic_leukaemia	haematopoietic_and_lymphoid_tissue-lymph_node-lymphoid_neoplasm-T_cell_large_granular_lymphocytic_leukaemia	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
large_intestine-carcinoma-serrated_carcinoma	large_intestine-carcinoma-serrated_carcinoma	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
trichoepithelioma	trichoepithelioma	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
upper_aerodigestive_tract-trachea-carcinoma-adenocarcinoma	upper_aerodigestive_tract-trachea-carcinoma-adenocarcinoma	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
adenoma_malignum	adenoma_malignum	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
salivary_gland-adenoma-basal_cell	salivary_gland-adenoma-basal_cell	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
serous_micropapillary_carcinoma	serous_micropapillary_carcinoma	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
Rosai-Dorfman_disease	Rosai-Dorfman_disease	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
meninges-meningioma-fibroblastic-transitional	meninges-meningioma-fibroblastic-transitional	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
bone-chondrosarcoma-periosteal	bone-chondrosarcoma-periosteal	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
lung-right_upper_lobe-carcinoma-pleomorphic_carcinoma	lung-right_upper_lobe-carcinoma-pleomorphic_carcinoma	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
urinary_tract-bladder-carcinoma-sarcomatoid_carcinoma	urinary_tract-bladder-carcinoma-sarcomatoid_carcinoma	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
ameloblastic_carcinoma	ameloblastic_carcinoma	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
lung-right_upper_lobe-carcinoma-mixed_adenosquamous_carcinoma	lung-right_upper_lobe-carcinoma-mixed_adenosquamous_carcinoma	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
lung-right_middle_lobe-carcinoma-large_cell_carcinoma	lung-right_middle_lobe-carcinoma-large_cell_carcinoma	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
soft_tissue-blood_vessel-other-intimal_sarcoma	soft_tissue-blood_vessel-other-intimal_sarcoma	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
skin-lentigo	skin-lentigo	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
central_nervous_system-temporooccipital-glioma-astrocytoma_Grade_IV	central_nervous_system-temporooccipital-glioma-astrocytoma_Grade_IV	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
extraocular	extraocular	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
haematopoietic_and_lymphoid_tissue-spleen-lymphoid_neoplasm-adult_T_cell_lymphoma-leukaemia	haematopoietic_and_lymphoid_tissue-spleen-lymphoid_neoplasm-adult_T_cell_lymphoma-leukaemia	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
benign_stromal_nodule	benign_stromal_nodule	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
lung-left_lower_lobe-carcinoma-small_cell_carcinoma	lung-left_lower_lobe-carcinoma-small_cell_carcinoma	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
skin-upper_leg-malignant_melanoma-spitzoid	skin-upper_leg-malignant_melanoma-spitzoid	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
skin-abdomen-benign_melanocytic_nevus-compound	skin-abdomen-benign_melanocytic_nevus-compound	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
parosteal	parosteal	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
parapharyngeal	parapharyngeal	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
ovary-carcinoma-squamous_cell_carcinoma	ovary-carcinoma-squamous_cell_carcinoma	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
kidney-other-mixed_oncocytoma_and_chromophobe_renal_cell-carcinoma	kidney-other-mixed_oncocytoma_and_chromophobe_renal_cell-carcinoma	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
telangiectatic	telangiectatic	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
upper_aerodigestive_tract-larynx-carcinoma-small_cell_carcinoma	upper_aerodigestive_tract-larynx-carcinoma-small_cell_carcinoma	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
skin-back-benign_melanocytic_nevus-compound	skin-back-benign_melanocytic_nevus-compound	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm-immunodeficiency_related_lymphoma	haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm-immunodeficiency_related_lymphoma	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
skin-head_neck-malignant_melanoma-lentigo_maligna	skin-head_neck-malignant_melanoma-lentigo_maligna	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
mixed_oncocytoma_and_chromophobe_renal_cell-carcinoma	mixed_oncocytoma_and_chromophobe_renal_cell-carcinoma	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
skin-leg-malignant_melanoma-spitzoid	skin-leg-malignant_melanoma-spitzoid	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
inflammatory_fibroid_polyp	inflammatory_fibroid_polyp	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
central_nervous_system-frontoparietal-glioma-astrocytoma_Grade_III	central_nervous_system-frontoparietal-glioma-astrocytoma_Grade_III	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
eye-conjunctiva-benign_melanocytic_nevus	eye-conjunctiva-benign_melanocytic_nevus	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
cemento-osseous_dysplasia	cemento-osseous_dysplasia	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
urinary_tract-bladder-papilloma	urinary_tract-bladder-papilloma	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
central_nervous_system-cerebral_cortex-glioma	central_nervous_system-cerebral_cortex-glioma	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
giant_cell	giant_cell	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
pituitary-carcinoma-PRL	pituitary-carcinoma-PRL	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
autoimmune_leukoproliferative_disease	autoimmune_leukoproliferative_disease	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
skin-ear-carcinoma-squamous_cell_carcinoma_BRAF_inhibitor_related	skin-ear-carcinoma-squamous_cell_carcinoma_BRAF_inhibitor_related	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
skin-conjunctiva-benign_melanocytic_nevus	skin-conjunctiva-benign_melanocytic_nevus	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
cervix-adenoma_malignum	cervix-adenoma_malignum	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
haematopoietic_and_lymphoid_tissue-muscle-lymphoid_neoplasm-peripheral_T_cell_lymphoma_unspecified	haematopoietic_and_lymphoid_tissue-muscle-lymphoid_neoplasm-peripheral_T_cell_lymphoma_unspecified	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
lung-left_lower_lobe-other-hyperplasia	lung-left_lower_lobe-other-hyperplasia	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
skin-ankle-malignant_melanoma-spitzoid	skin-ankle-malignant_melanoma-spitzoid	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
salivary_gland-mouth_roof-carcinoma-mucoepidermoid_carcinoma	salivary_gland-mouth_roof-carcinoma-mucoepidermoid_carcinoma	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
NS-other-Krukenberg_tumour	NS-other-Krukenberg_tumour	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
bone-pelvis-chondrosarcoma-dedifferentiated	bone-pelvis-chondrosarcoma-dedifferentiated	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
central_nervous_system-frontal_lobe-other-papillary_glioneuronal_tumour	central_nervous_system-frontal_lobe-other-papillary_glioneuronal_tumour	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
oligoastrocytoma_Grade_IV	oligoastrocytoma_Grade_IV	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
kidney-carcinoma-mixed_renal_cell_carcinoma	kidney-carcinoma-mixed_renal_cell_carcinoma	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
bone-femur-malignant_fibrous_histiocytoma-pleomorphic_sarcoma	bone-femur-malignant_fibrous_histiocytoma-pleomorphic_sarcoma	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
haematopoietic_and_lymphoid_tissue-adrenal_gland-lymphoid_neoplasm-peripheral_T_cell_lymphoma_unspecified	haematopoietic_and_lymphoid_tissue-adrenal_gland-lymphoid_neoplasm-peripheral_T_cell_lymphoma_unspecified	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
bone-mandible-carcinoma-ameloblastic_carcinoma	bone-mandible-carcinoma-ameloblastic_carcinoma	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
skin-foot-benign_melanocytic_nevus-blue	skin-foot-benign_melanocytic_nevus-blue	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
basal_cell	basal_cell	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
bone-chondrosarcoma-central	bone-chondrosarcoma-central	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
testis-sex_cord-stromal_tumour-Sertoli_cell_tumour	testis-sex_cord-stromal_tumour-Sertoli_cell_tumour	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
haematopoietic_and_lymphoid_tissue-small_intestine-lymphoid_neoplasm-peripheral_T_cell_lymphoma_unspecified	haematopoietic_and_lymphoid_tissue-small_intestine-lymphoid_neoplasm-peripheral_T_cell_lymphoma_unspecified	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
skin-lower_back-malignant_melanoma-superficial_spreading	skin-lower_back-malignant_melanoma-superficial_spreading	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
female_adnexal_tumour_of_probable_wolffian_origin	female_adnexal_tumour_of_probable_wolffian_origin	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
mixed_serrated_and_tubulovillous	mixed_serrated_and_tubulovillous	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
bone-mandible-cemento-ossifying_fibroma	bone-mandible-cemento-ossifying_fibroma	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
central_nervous_system-temporal_lobe-glioma-astroblastoma	central_nervous_system-temporal_lobe-glioma-astroblastoma	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
skin-hand-benign_melanocytic_nevus-Spitz	skin-hand-benign_melanocytic_nevus-Spitz	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
haematopoietic_and_lymphoid_tissue-lymph_node-lymphoid_neoplasm-AIDS_related_lymphoma	haematopoietic_and_lymphoid_tissue-lymph_node-lymphoid_neoplasm-AIDS_related_lymphoma	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
soft_tissue-fibrous_tissue_and_uncertain_origin-malignant_fibrous_histiocytoma-pleomorphic_sarcoma-giant_cell	soft_tissue-fibrous_tissue_and_uncertain_origin-malignant_fibrous_histiocytoma-pleomorphic_sarcoma-giant_cell	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
bone-femur-chondrosarcoma-conventional	bone-femur-chondrosarcoma-conventional	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
lentigo	lentigo	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
vulva-carcinoma	vulva-carcinoma	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
ovary-carcinoma-serous_micropapillary_carcinoma	ovary-carcinoma-serous_micropapillary_carcinoma	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
large_intestine-aberrant_crypt_foci-hyperplastic	large_intestine-aberrant_crypt_foci-hyperplastic	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
cervix-in_situ_neoplasm-cervical_intraepithelial_neoplasia	cervix-in_situ_neoplasm-cervical_intraepithelial_neoplasia	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
salivary_gland-parotid-carcinoma-salivary_duct_carcinoma	salivary_gland-parotid-carcinoma-salivary_duct_carcinoma	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
liver-carcinoma-adenocarcinoma	liver-carcinoma-adenocarcinoma	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
kidney-carcinoma-anaplastic_renal_cell_carcinoma	kidney-carcinoma-anaplastic_renal_cell_carcinoma	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
skin-sun_exposed_site-in_situ_epithelial_neoplasm-actinic_keratosis	skin-sun_exposed_site-in_situ_epithelial_neoplasm-actinic_keratosis	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
central_nervous_system-parietal_lobe-glioma-gliosarcoma	central_nervous_system-parietal_lobe-glioma-gliosarcoma	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
skin-trunk-carcinoma-squamous_cell_carcinoma_BRAF_inhibitor_related	skin-trunk-carcinoma-squamous_cell_carcinoma_BRAF_inhibitor_related	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
skin-knee-other-keratoacanthoma_BRAF_inhibitor_related	skin-knee-other-keratoacanthoma_BRAF_inhibitor_related	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
bone-mandible-cemento-osseous_dysplasia	bone-mandible-cemento-osseous_dysplasia	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
lung-left_upper_lobe-other-hyperplasia	lung-left_upper_lobe-other-hyperplasia	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
skin-trunk-other-keratoacanthoma_BRAF_inhibitor_related	skin-trunk-other-keratoacanthoma_BRAF_inhibitor_related	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
lung-right_upper_lobe-carcinoma-non_small_cell_carcinoma	lung-right_upper_lobe-carcinoma-non_small_cell_carcinoma	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
genital_tract-extragonadal-germ_cell_tumour-choriocarcinoma	genital_tract-extragonadal-germ_cell_tumour-choriocarcinoma	0.99999999999045	-9.54976800206677e-12	3	0	0	15	17775
subungual	subungual	0.999999999990759	-9.24136382753825e-12	152	0	0	15	17775
central_nervous_system-spinal_cord-glioma-ependymoma	central_nervous_system-spinal_cord-glioma-ependymoma	0.999999999991003	-8.99685686703848e-12	67	0	0	15	17775
blastic_plasmacytoid_dendritic_cell_neoplasm	blastic_plasmacytoid_dendritic_cell_neoplasm	0.999999999991003	-8.99685686703848e-12	67	0	0	15	17775
skin-foot-malignant_melanoma-acral_lentiginous	skin-foot-malignant_melanoma-acral_lentiginous	0.999999999991003	-8.99685686703848e-12	67	0	0	15	17775
astrocytoma_Grade_II	astrocytoma_Grade_II	0.999999999991229	-8.77078762467165e-12	633	0	0	15	17775
angioimmunoblastic_T_cell_lymphoma	angioimmunoblastic_T_cell_lymphoma	0.999999999991768	-8.23207091488661e-12	272	0	0	15	17775
salivary_gland-parotid-carcinoma-adenoid_cystic_carcinoma	salivary_gland-parotid-carcinoma-adenoid_cystic_carcinoma	0.999999999991941	-8.05903385568977e-12	576	0	0	15	17775
lung-carcinoma-mixed_small_cell_carcinoma-adenocarcinoma	lung-carcinoma-mixed_small_cell_carcinoma-adenocarcinoma	0.999999999992811	-7.18920992774105e-12	88	0	0	15	17775
mucinous_carcinoma	mucinous_carcinoma	0.999999999992976	-7.02411627288877e-12	468	0	0	15	17775
ependymoma	ependymoma	0.999999999992988	-7.01185712185824e-12	173	0	0	15	17775
genital_tract	genital_tract	0.999999999992988	-7.01185712185824e-12	173	0	0	15	17775
skin-hand-malignant_melanoma	skin-hand-malignant_melanoma	0.999999999992988	-7.01185712185824e-12	173	0	0	15	17775
haematopoietic_and_lymphoid_tissue-haematopoietic_neoplasm-chronic_myeloid_leukaemia	haematopoietic_and_lymphoid_tissue-haematopoietic_neoplasm-chronic_myeloid_leukaemia	0.999999999993019	-6.98063428755902e-12	323	0	0	15	17775
chronic_myeloid_leukaemia	chronic_myeloid_leukaemia	0.999999999993019	-6.98063428755902e-12	323	0	0	15	17775
oligoastrocytoma_Grade_II	oligoastrocytoma_Grade_II	0.99999999999422	-5.78036173302537e-12	126	0	0	15	17775
rhabdoid_tumour	rhabdoid_tumour	0.999999999994473	-5.52679579636602e-12	172	0	0	15	17775
soft_tissue-striated_muscle-rhabdoid_tumour	soft_tissue-striated_muscle-rhabdoid_tumour	0.999999999994473	-5.52679579636602e-12	172	0	0	15	17775
haematopoietic_and_lymphoid_tissue-haematopoietic_neoplasm-blast_phase_chronic_myeloid_leukaemia	haematopoietic_and_lymphoid_tissue-haematopoietic_neoplasm-blast_phase_chronic_myeloid_leukaemia	0.999999999994913	-5.08733153946361e-12	64	0	0	15	17775
adenoma-nodule-goitre	adenoma-nodule-goitre	0.999999999994913	-5.08733153946361e-12	64	0	0	15	17775
blast_phase_chronic_myeloid_leukaemia	blast_phase_chronic_myeloid_leukaemia	0.999999999994913	-5.08733153946361e-12	64	0	0	15	17775
ovary-carcinoma-clear_cell_carcinoma	ovary-carcinoma-clear_cell_carcinoma	0.99999999999577	-4.22945160773348e-12	687	0	0	15	17775
lung-carcinoid-endocrine_tumour	lung-carcinoid-endocrine_tumour	0.999999999995916	-4.08423539234171e-12	512	0	0	15	17775
adenoid_cystic_carcinoma	adenoid_cystic_carcinoma	0.999999999996008	-3.9918257000876e-12	1159	0	0	15	17775
skin-back-malignant_melanoma	skin-back-malignant_melanoma	0.999999999996164	-3.83559908806605e-12	281	0	0	15	17775
haematopoietic_and_lymphoid_tissue-haematopoietic_neoplasm-myeloproliferative_neoplasm	haematopoietic_and_lymphoid_tissue-haematopoietic_neoplasm-myeloproliferative_neoplasm	0.999999999996741	-3.25846396721729e-12	54	0	0	15	17775
myeloproliferative_neoplasm	myeloproliferative_neoplasm	0.999999999996741	-3.25846396721729e-12	54	0	0	15	17775
breast-carcinoma-luminal_NS_carcinoma	breast-carcinoma-luminal_NS_carcinoma	0.999999999996741	-3.25846396721729e-12	54	0	0	15	17775
luminal_NS_carcinoma	luminal_NS_carcinoma	0.999999999996741	-3.25846396721729e-12	54	0	0	15	17775
pancreas-other-adenoma	pancreas-other-adenoma	0.999999999996909	-3.09135351092383e-12	231	0	0	15	17775
spleen	spleen	0.999999999997917	-2.0828355583815e-12	423	0	0	15	17775
skin-face-malignant_melanoma	skin-face-malignant_melanoma	0.999999999997956	-2.04446120726086e-12	137	0	0	15	17775
haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm-peripheral_T_cell_lymphoma_unspecified	haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm-peripheral_T_cell_lymphoma_unspecified	0.999999999998153	-1.84661018551795e-12	164	0	0	15	17775
oligoastrocytoma_Grade_III	oligoastrocytoma_Grade_III	0.999999999998235	-1.76497964966126e-12	274	0	0	15	17775
rib	rib	0.999999999998235	-1.76497964966126e-12	274	0	0	15	17775
pancreas-carcinoma-solid_pseudopapillary_carcinoma	pancreas-carcinoma-solid_pseudopapillary_carcinoma	0.999999999998504	-1.49640255855922e-12	24	0	0	15	17775
soft_tissue-fibrous_tissue_and_uncertain_origin-endometrial_stromal_sarcoma	soft_tissue-fibrous_tissue_and_uncertain_origin-endometrial_stromal_sarcoma	0.999999999998504	-1.49640255855922e-12	24	0	0	15	17775
atypical_ductal_hyperplasia	atypical_ductal_hyperplasia	0.999999999998504	-1.49640255855922e-12	24	0	0	15	17775
phyllodes_tumour	phyllodes_tumour	0.999999999998504	-1.49640255855922e-12	24	0	0	15	17775
breast-other-phyllodes_tumour	breast-other-phyllodes_tumour	0.999999999998504	-1.49640255855922e-12	24	0	0	15	17775
haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm-B_cell_lymphoma_unspecified	haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm-B_cell_lymphoma_unspecified	0.999999999998504	-1.49640255855922e-12	24	0	0	15	17775
breast-hyperplasia-atypical_ductal_hyperplasia	breast-hyperplasia-atypical_ductal_hyperplasia	0.999999999998504	-1.49640255855922e-12	24	0	0	15	17775
basal_cell_carcinoma	basal_cell_carcinoma	0.999999999998504	-1.49640255855922e-12	24	0	0	15	17775
central_nervous_system-spinal_cord-glioma-astrocytoma_Grade_IV	central_nervous_system-spinal_cord-glioma-astrocytoma_Grade_IV	0.999999999998504	-1.49640255855922e-12	24	0	0	15	17775
endometrial_stromal_sarcoma	endometrial_stromal_sarcoma	0.999999999998504	-1.49640255855922e-12	24	0	0	15	17775
solid_pseudopapillary_carcinoma	solid_pseudopapillary_carcinoma	0.999999999998504	-1.49640255855922e-12	24	0	0	15	17775
skin-benign_melanocytic_nevus-Spitz	skin-benign_melanocytic_nevus-Spitz	0.999999999998504	-1.49640255855922e-12	24	0	0	15	17775
pleomorphic	pleomorphic	0.999999999998504	-1.49640255855922e-12	24	0	0	15	17775
neuroendocrine_carcinoma	neuroendocrine_carcinoma	0.999999999998504	-1.49640255855922e-12	24	0	0	15	17775
haematopoietic_and_lymphoid_tissue-soft_tissue-lymphoid_neoplasm-diffuse_large_B_cell_lymphoma	haematopoietic_and_lymphoid_tissue-soft_tissue-lymphoid_neoplasm-diffuse_large_B_cell_lymphoma	0.999999999998684	-1.31625332612226e-12	70	0	0	15	17775
haematopoietic_and_lymphoid_tissue-lymph_node-lymphoid_neoplasm-acute_lymphoblastic_leukaemia	haematopoietic_and_lymphoid_tissue-lymph_node-lymphoid_neoplasm-acute_lymphoblastic_leukaemia	0.999999999999446	-5.53879493208654e-13	163	0	0	15	17775
skin-ear-malignant_melanoma	skin-ear-malignant_melanoma	0.999999999999642	-3.5793502971751e-13	127	0	0	15	17775
abdomen	abdomen	1.00000000000055	5.4764802069109e-13	627	0	0	15	17775
lobular_carcinoma	lobular_carcinoma	1.00000000000066	6.55790039620534e-13	784	0	0	15	17775
breast-carcinoma-lobular_carcinoma	breast-carcinoma-lobular_carcinoma	1.00000000000066	6.55790039620534e-13	784	0	0	15	17775
sclerosing	sclerosing	1.00000000000086	8.55541160628846e-13	62	0	0	15	17775
endometrium-carcinoma-adenocarcinoma	endometrium-carcinoma-adenocarcinoma	1.00000000000098	9.80587175658658e-13	51	0	0	15	17775
haematopoietic_and_lymphoid_tissue-abdomen-lymphoid_neoplasm-follicular_lymphoma	haematopoietic_and_lymphoid_tissue-abdomen-lymphoid_neoplasm-follicular_lymphoma	1.00000000000098	9.80587175658658e-13	51	0	0	15	17775
bone-femur-Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour	bone-femur-Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour	1.00000000000102	1.02485706421344e-12	660	0	0	15	17775
non_functioning	non_functioning	1.00000000000118	1.18262586242636e-12	244	0	0	15	17775
skin-abdomen-malignant_melanoma	skin-abdomen-malignant_melanoma	1.00000000000126	1.26000247510235e-12	417	0	0	15	17775
testis-germ_cell_tumour-seminoma	testis-germ_cell_tumour-seminoma	1.00000000000137	1.3667023774089e-12	673	0	0	15	17775
skin-upper_back-malignant_melanoma	skin-upper_back-malignant_melanoma	1.00000000000189	1.88781109180614e-12	330	0	0	15	17775
teratoma	teratoma	1.00000000000252	2.518873919371e-12	52	0	0	15	17775
upper_aerodigestive_tract-tonsil-carcinoma-squamous_cell_carcinoma	upper_aerodigestive_tract-tonsil-carcinoma-squamous_cell_carcinoma	1.00000000000252	2.518873919371e-12	52	0	0	15	17775
hyperplasia	hyperplasia	1.00000000000252	2.518873919371e-12	52	0	0	15	17775
kidney-carcinoma-chromophobe_renal_cell_carcinoma	kidney-carcinoma-chromophobe_renal_cell_carcinoma	1.00000000000259	2.59371504434765e-12	440	0	0	15	17775
chromophobe_renal_cell_carcinoma	chromophobe_renal_cell_carcinoma	1.00000000000259	2.59371504434765e-12	440	0	0	15	17775
lung-carcinoma-mucoepidermoid_carcinoma	lung-carcinoma-mucoepidermoid_carcinoma	1.00000000000328	3.28351261699487e-12	81	0	0	15	17775
forearm	forearm	1.00000000000328	3.28351261699487e-12	81	0	0	15	17775
clear_cell_carcinoma	clear_cell_carcinoma	1.00000000000376	3.75723383567442e-12	691	0	0	15	17775
maxilla	maxilla	1.00000000000378	3.78270436746429e-12	66	0	0	15	17775
adrenal_gland-adrenal_gland-pheochromocytoma-malignant	adrenal_gland-adrenal_gland-pheochromocytoma-malignant	1.00000000000378	3.78270436746429e-12	66	0	0	15	17775
genital_tract-extragonadal-germ_cell_tumour-seminoma	genital_tract-extragonadal-germ_cell_tumour-seminoma	1.00000000000378	3.78270436746429e-12	66	0	0	15	17775
non_seminoma	non_seminoma	1.00000000000403	4.02568738632092e-12	505	0	0	15	17775
parathyroid-adenoma	parathyroid-adenoma	1.00000000000443	4.42826501074465e-12	194	0	0	15	17775
extraskeletal	extraskeletal	1.00000000000469	4.68715325471967e-12	942	0	0	15	17775
ovary-carcinoma	ovary-carcinoma	1.00000000000476	4.76192551598751e-12	962	0	0	15	17775
T_cell_large_granular_lymphocytic_leukaemia	T_cell_large_granular_lymphocytic_leukaemia	1.00000000000498	4.98008770862381e-12	82	0	0	15	17775
skin-sun_unexposed_site-malignant_melanoma	skin-sun_unexposed_site-malignant_melanoma	1.00000000000504	5.04478059908381e-12	6	0	0	15	17775
rhabdoid	rhabdoid	1.00000000000504	5.04478059908381e-12	6	0	0	15	17775
upper_aerodigestive_tract-larynx-carcinoma-adenoid_cystic_carcinoma	upper_aerodigestive_tract-larynx-carcinoma-adenoid_cystic_carcinoma	1.00000000000504	5.04478059908381e-12	6	0	0	15	17775
central_nervous_system-parietal_lobe-other-ganglioglioma	central_nervous_system-parietal_lobe-other-ganglioglioma	1.00000000000504	5.04478059908381e-12	6	0	0	15	17775
