TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
1.10.1170.10	-	0.410871882264211	-0.889473835066187	8	1	0.00156494522691706	639	9988	329	BIRC2
4.10.1110.10	-	0.410871882264211	-0.889473835066187	8	1	0.00156494522691706	639	9988	60685	ZFAND3
3.40.50.1440	-	0.41549848499979	-0.878276310903172	22	2	0.00312989045383412	639	9988	51175,7846	TUBE1,TUBA1A
3.30.230.10	-	0.41549848499979	-0.878276310903172	22	2	0.00312989045383412	639	9988	4292,2585	MLH1,GALK2
3.40.50.10190	-	0.437991777495701	-0.825555141622768	23	2	0.00312989045383412	639	9988	23481,672	PES1,BRCA1
2.110.10.10	-	0.437991777495701	-0.825555141622768	23	2	0.00312989045383412	639	9988	4325,4323	MMP16,MMP14
3.30.1370.10	-	0.44226780180837	-0.815839693935249	38	3	0.00469483568075117	639	9988	10644,51008,10643	IGF2BP2,ASCC1,IGF2BP3
1.20.1050.10	-	0.44226780180837	-0.815839693935249	38	3	0.00469483568075117	639	9988	4141,2941,2058	MARS,GSTA4,EPRS
3.90.230.10	-	0.44859261045556	-0.801640129489213	9	1	0.00156494522691706	639	9988	7511	XPNPEP1
3.40.1100.10	-	0.44859261045556	-0.801640129489213	9	1	0.00156494522691706	639	9988	9497	SLC4A7
1.20.1540.10	-	0.44859261045556	-0.801640129489213	9	1	0.00156494522691706	639	9988	84236	RHBDD1
2.120.10.30	-	0.459338753376648	-0.777967316342236	39	3	0.00469483568075117	639	9988	55714,53353,5066	TENM3,LRP1B,PAM
3.60.20.10	-	0.460004280095854	-0.77651948498608	24	2	0.00312989045383412	639	9988	5682,440	PSMA1,ASNS
4.10.530.10	-	0.460004280095854	-0.77651948498608	24	2	0.00312989045383412	639	9988	51129,285	ANGPTL4,ANGPT2
1.20.900.10	-	0.479625875610166	-0.734748904802579	71	5	0.00782472613458529	639	9988	84033,23365,23268,25894,7204	OBSCN,ARHGEF12,DNMBP,PLEKHG4,TRIO
1.10.1040.10	-	0.483901691708493	-0.725873509201181	10	1	0.00156494522691706	639	9988	5226	PGD
3.40.50.360	-	0.483901691708493	-0.725873509201181	10	1	0.00156494522691706	639	9988	55253	TYW1
3.10.129.10	-	0.483901691708493	-0.725873509201181	10	1	0.00156494522691706	639	9988	26027	ACOT11
1.10.640.10	-	0.483901691708493	-0.725873509201181	10	1	0.00156494522691706	639	9988	7837	PXDN
1.20.1510.10	-	0.483901691708493	-0.725873509201181	10	1	0.00156494522691706	639	9988	148867	SLC30A7
3.50.50.60	-	0.48552252782703	-0.722529591035751	56	4	0.00625978090766823	639	9988	6713,2110,55572,23028	SQLE,ETFDH,FOXRED1,KDM1A
3.30.160.60	-	0.487968681806909	-0.717504051813584	679	44	0.0688575899843505	639	9988	9534,9658,84614,51427,55892,7546,7675,84622,79149,152485,49854,54807,93134,7586,221895,7701,6935,7639,374655,10794,7551,7709,171392,10780,7678,7748,6239,340252,63976,147657,57677,639,7644,342892,7562,64375,347344,221527,7776,80818,80264,84307,55205,22847	ZNF254,ZNF516,ZBTB37,ZNF107,MYNN,ZIC2,ZNF121,ZNF594,ZSCAN5A,ZNF827,ZBTB21,ZNF586,ZNF561,ZKSCAN1,JAZF1,ZNF142,ZEB1,ZNF85,ZNF710,ZNF460,ZNF3,ZBTB17,ZNF675,ZNF234,ZNF124,ZNF195,RREB1,ZNF680,PRDM16,ZNF480,ZFP14,PRDM1,ZNF91,ZNF850,ZNF708,IKZF4,ZNF81,ZBTB12,ZNF236,ZNF436,ZNF430,ZNF397,ZNF532,ZNF507
1.10.238.10	-	0.499494854529879	-0.694157982188071	260	17	0.02660406885759	639	9988	7134,58513,7447,85409,8604,6262,23236,140576,667,6281,23140,57402,83698,79888,54997,50859,6709	TNNC1,EPS15L1,VSNL1,NKD2,SLC25A12,RYR2,PLCB1,S100A16,DST,S100A10,ZZEF1,S100A14,CALN1,LPCAT1,TESC,SPOCK3,SPTAN1
1.25.40.90	-	0.502470412934903	-0.688218520513922	26	2	0.00312989045383412	639	9988	22905,146691	EPN2,TOM1L2
1.10.533.10	-	0.508340873066249	-0.676603046457257	89	6	0.00938967136150235	639	9988	317,8738,27242,287,329,843	APAF1,CRADD,TNFRSF21,ANK2,BIRC2,CASP10
2.60.40.670	-	0.516953086685027	-0.659803150012572	11	1	0.00156494522691706	639	9988	57537	SORCS2
1.20.58.280	-	0.516953086685027	-0.659803150012572	11	1	0.00156494522691706	639	9988	26750	RPS6KC1
1.10.730.10	-	0.516953086685027	-0.659803150012572	11	1	0.00156494522691706	639	9988	4141	MARS
3.90.79.10	-	0.522879838139965	-0.648403596305443	27	2	0.00312989045383412	639	9988	3422,4595	IDI1,MUTYH
3.40.850.10	-	0.540920890324868	-0.61448223943278	44	3	0.00469483568075117	639	9988	3800,3798,56992	KIF5C,KIF5A,KIF15
3.90.890.10	-	0.547890941524708	-0.601679023655826	12	1	0.00156494522691706	639	9988	7187	TRAF3
1.20.90.10	-	0.547890941524708	-0.601679023655826	12	1	0.00156494522691706	639	9988	81579	PLA2G12A
3.10.390.10	-	0.547890941524708	-0.601679023655826	12	1	0.00156494522691706	639	9988	6498	SKIL
2.60.120.10	-	0.571511006662518	-0.559471536680729	46	3	0.00469483568075117	639	9988	23416,5576,11069	KCNH3,PRKAR2A,RAPGEF4
4.10.400.10	-	0.571511006662518	-0.559471536680729	46	3	0.00469483568075117	639	9988	53353,143458,10699	LRP1B,LDLRAD3,CORIN
1.10.540.10	-	0.576850212607587	-0.550172643042404	13	1	0.00156494522691706	639	9988	51	ACOX1
2.10.10.10	-	0.576850212607587	-0.550172643042404	13	1	0.00156494522691706	639	9988	2335	FN1
2.60.34.10	-	0.576850212607587	-0.550172643042404	13	1	0.00156494522691706	639	9988	3304	HSPA1B
1.20.1270.10	-	0.576850212607587	-0.550172643042404	13	1	0.00156494522691706	639	9988	3304	HSPA1B
2.60.40.420	-	0.576850212607587	-0.550172643042404	13	1	0.00156494522691706	639	9988	1948	EFNB2
1.10.490.10	-	0.576850212607587	-0.550172643042404	13	1	0.00156494522691706	639	9988	3048	HBG2
3.10.20.30	-	0.576850212607587	-0.550172643042404	13	1	0.00156494522691706	639	9988	6897	TARS
3.60.21.10	-	0.580646875564308	-0.543612494232587	30	2	0.00312989045383412	639	9988	5533,4907	PPP3CC,NT5E
3.90.550.10	-	0.598272714538413	-0.513708584609522	81	5	0.00782472613458529	639	9988	55568,8891,3038,729920,9215	GALNT10,EIF2B3,HAS3,ISPD,LARGE
3.40.720.10	-	0.598725196981406	-0.512952555780747	31	2	0.00312989045383412	639	9988	79642,54872	ARSJ,PIGG
3.30.420.10	-	0.600805381902718	-0.509484220678329	48	3	0.00469483568075117	639	9988	79033,90459,5073	ERI3,ERI1,PARN
1.20.930.10	-	0.603957251615592	-0.504251859022899	14	1	0.00156494522691706	639	9988	6924	TCEB3
2.60.210.10	-	0.603957251615592	-0.504251859022899	14	1	0.00156494522691706	639	9988	7187	TRAF3
3.40.50.1460	-	0.603957251615592	-0.504251859022899	14	1	0.00156494522691706	639	9988	843	CASP10
1.20.80.10	-	0.614949601452229	-0.486214963391774	49	3	0.00469483568075117	639	9988	5775,5962,4647	PTPN4,RDX,MYO7A
1.10.287.110	-	0.614949601452229	-0.486214963391774	49	3	0.00469483568075117	639	9988	56521,55466,79962	DNAJC12,DNAJA4,DNAJC22
1.10.555.10	-	0.616926960650304	-0.483004640284482	66	4	0.00625978090766823	639	9988	23092,94134,9743,93663	ARHGAP26,ARHGAP12,ARHGAP32,ARHGAP18
2.30.42.10	-	0.627856210483243	-0.4654441029289	150	9	0.0140845070422535	639	9988	9124,143098,54221,27111,113146,5775,1742,23365,10611	PDLIM1,MPP7,SNTG2,SDCBP2,AHNAK2,PTPN4,DLG4,ARHGEF12,PDLIM5
2.60.40.1180	-	0.629330353306229	-0.463098956168572	15	1	0.00156494522691706	639	9988	6520	SLC3A2
1.10.400.10	-	0.653080268506322	-0.426055234585772	16	1	0.00156494522691706	639	9988	2770	GNAI1
1.10.1070.11	-	0.653080268506322	-0.426055234585772	16	1	0.00156494522691706	639	9988	472	ATM
3.40.50.1820	-	0.65429255063584	-0.424200702413744	120	7	0.0109546165884194	639	9988	1803,57579,9581,221955,11343,57406,65009	DPP4,FAM135A,PREPL,DAGLB,MGLL,ABHD6,NDRG4
1.50.40.10	-	0.668081799071689	-0.4033446592422	53	3	0.00469483568075117	639	9988	8604,6576,788	SLC25A12,SLC25A1,SLC25A20
2.30.30.30	-	0.675310684525584	-0.392582420631667	17	1	0.00156494522691706	639	9988	8924	HERC2
3.90.228.10	-	0.675310684525584	-0.392582420631667	17	1	0.00156494522691706	639	9988	10038	PARP2
4.10.270.10	-	0.675310684525584	-0.392582420631667	17	1	0.00156494522691706	639	9988	22989	MYH15
3.10.200.10	-	0.675310684525584	-0.392582420631667	17	1	0.00156494522691706	639	9988	5793	PTPRG
4.10.800.10	-	0.675310684525584	-0.392582420631667	17	1	0.00156494522691706	639	9988	50859	SPOCK3
3.90.1150.10	-	0.680294687133921	-0.38522921125456	36	2	0.00312989045383412	639	9988	6472,29968	SHMT2,PSAT1
1.10.10.60	-	0.696110991732745	-0.362246160481466	276	16	0.0250391236306729	639	9988	85464,79618,4487,1523,5451,5087,23314,8538,9480,23126,283078,54386,4488,23394,3200,6935	SSH2,HMBOX1,MSX1,CUX1,POU2F1,PBX1,SATB2,BARX2,ONECUT2,POGZ,MKX,TERF2IP,MSX2,ADNP,HOXA3,ZEB1
3.40.309.10	-	0.715595120954999	-0.334640745488481	19	1	0.00156494522691706	639	9988	5832	ALDH18A1
3.40.605.10	-	0.715595120954999	-0.334640745488481	19	1	0.00156494522691706	639	9988	5832	ALDH18A1
3.30.505.10	-	0.730098925274808	-0.314575239945823	112	6	0.00938967136150235	639	9988	90525,10019,10045,8651,6464,122809	SHF,SH2B3,SH2D3A,SOCS1,SHC1,SOCS4
3.40.630.30	-	0.735367701151642	-0.307384631188753	40	2	0.00312989045383412	639	9988	7994,55226	KAT6A,NAT10
3.40.640.10	-	0.735367701151642	-0.307384631188753	40	2	0.00312989045383412	639	9988	6472,29968	SHMT2,PSAT1
3.30.565.10	-	0.750888283601583	-0.286498395138816	21	1	0.00156494522691706	639	9988	4292	MLH1
2.40.100.10	-	0.766859226391867	-0.265452032410661	22	1	0.00156494522691706	639	9988	51645	PPIL1
3.40.50.1000	-	0.776875559083397	-0.252475097060594	63	3	0.00469483568075117	639	9988	30833,9663,374868	NT5C,LPIN2,ATP9B
3.40.525.10	-	0.781807746803597	-0.24614641673966	23	1	0.00156494522691706	639	9988	7204	TRIO
3.40.250.10	-	0.79579920186723	-0.228408383921164	24	1	0.00156494522691706	639	9988	93627	TBCK
2.130.10.80	-	0.832623748170132	-0.183173421723718	27	1	0.00156494522691706	639	9988	23276	KLHL18
3.40.50.410	-	0.834165433154719	-0.181323535197566	70	3	0.00469483568075117	639	9988	23195,3691,9871	MDN1,ITGB4,SEC24D
3.10.110.10	-	0.854382128351217	-0.157376728186902	52	2	0.00312989045383412	639	9988	3093,7324	UBE2K,UBE2E1
2.60.40.60	-	0.862225890121087	-0.148237989143725	114	5	0.00782472613458529	639	9988	64084,1825,1824,1951,2195	CLSTN2,DSC3,DSC2,CELSR3,FAT1
2.70.150.10	-	0.87985803386383	-0.127994709678926	32	1	0.00156494522691706	639	9988	374868	ATP9B
3.40.1110.10	-	0.87985803386383	-0.127994709678926	32	1	0.00156494522691706	639	9988	374868	ATP9B
1.25.40.20	-	0.88074018247981	-0.126992608595768	249	12	0.0187793427230047	639	9988	2744,88455,56929,10919,50807,287,79813,56155,29123,253650,4793,114876	GLS,ANKRD13A,FEM1C,EHMT2,ASAP1,ANK2,EHMT1,TEX14,ANKRD11,ANKRD18A,NFKBIB,OSBPL1A
1.10.630.10	-	0.887671964875476	-0.119153013162265	57	2	0.00312989045383412	639	9988	1591,6916	CYP24A1,TBXAS1
2.40.128.20	-	0.901540102158956	-0.103650753513436	35	1	0.00156494522691706	639	9988	5947	RBP1
2.60.200.20	-	0.90786139972456	-0.0966635555071987	36	1	0.00156494522691706	639	9988	9859	CEP170
3.20.20.80	-	0.90786139972456	-0.0966635555071987	36	1	0.00156494522691706	639	9988	6520	SLC3A2
1.10.20.10	-	0.944052826592039	-0.0575731540294373	70	2	0.00312989045383412	639	9988	317772,51616	HIST2H2AB,TAF9B
4.10.45.10	-	0.949862361409932	-0.0514381876104544	72	2	0.00312989045383412	639	9988	10626,9866	TRIM16,TRIM66
2.120.10.80	-	0.965973644607517	-0.0346187281568005	51	1	0.00156494522691706	639	9988	8507	ENC1
1.10.10.10	-	0.967026539358151	-0.0335293388608276	213	8	0.0125195618153365	639	9988	2308,11069,5990,26499,2115,2296,23028,7994	FOXO1,RAPGEF4,RFX2,PLEK2,ETV1,FOXC1,KDM1A,KAT6A
1.25.40.10	-	0.969037935217175	-0.0314515190267319	194	7	0.0109546165884194	639	9988	9646,9887,55622,22984,23331,55805,10953	CTR9,SMG7,TTC27,PDCD11,TTC28,LRP2BP,TOMM34
1.20.120.350	-	0.973918388847924	-0.0264277685340094	55	1	0.00156494522691706	639	9988	8912	CACNA1H
2.60.40.10	-	0.985642211733907	-0.0144618586562086	661	30	0.0469483568075117	639	9988	2318,23077,7273,3590,2335,3460,57188,84063,5797,56261,7204,84033,6405,3570,5793,23022,10666,2317,2260,1525,7837,4162,23245,1462,25945,223117,10512,23114,3691,5796	FLNC,MYCBP2,TTN,IL11RA,FN1,IFNGR2,ADAMTSL3,KIRREL2,PTPRM,GPCPD1,TRIO,OBSCN,SEMA3F,IL6R,PTPRG,PALLD,CD226,FLNB,FGFR1,CXADR,PXDN,MCAM,ASTN2,VCAN,PVRL3,SEMA3D,SEMA3C,NFASC,ITGB4,PTPRK
3.40.30.10	-	0.986636026908318	-0.0134540746234574	122	3	0.00469483568075117	639	9988	64359,2941,9588	NXN,GSTA4,PRDX6
3.10.100.10	-	0.988460046054045	-0.0116070559500402	98	2	0.00312989045383412	639	9988	960,1462	CD44,VCAN
2.10.90.10	-	0.989017814855291	-0.0110429345233849	68	1	0.00156494522691706	639	9988	652	BMP4
1.50.10.10	-	0.999999999993963	-6.03673872552299e-12	8	0	0	639	9988
1.10.3840.10	-	0.999999999993963	-6.03673872552299e-12	8	0	0	639	9988
3.90.290.10	-	0.999999999993963	-6.03673872552299e-12	8	0	0	639	9988
1.20.140.30	-	0.999999999993963	-6.03673872552299e-12	8	0	0	639	9988
2.30.29.40	-	0.999999999993963	-6.03673872552299e-12	8	0	0	639	9988
3.30.70.340	-	0.999999999993963	-6.03673872552299e-12	8	0	0	639	9988
2.30.40.10	-	0.999999999993963	-6.03673872552299e-12	8	0	0	639	9988
1.10.287.370	-	0.999999999993963	-6.03673872552299e-12	8	0	0	639	9988
3.30.890.10	-	0.999999999993963	-6.03673872552299e-12	8	0	0	639	9988
3.60.110.10	-	0.999999999993963	-6.03673872552299e-12	8	0	0	639	9988
1.10.100.10	-	0.999999999993963	-6.03673872552299e-12	8	0	0	639	9988
3.30.479.20	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
1.10.520.20	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
2.30.250.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
2.60.15.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
4.10.20.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.40.50.40	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.30.1060.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.40.1190.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
1.10.150.210	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.30.1610.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
2.30.30.230	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.30.990.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.90.1170.30	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.40.1120.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
2.60.11.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.30.1270.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.55.10.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.30.950.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
1.10.1470.20	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.30.960.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
1.10.1760.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.30.360.20	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
1.20.5.600	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
1.10.8.100	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
2.70.98.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
1.10.1080.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.30.572.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
1.25.40.30	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
1.10.750.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
1.10.3050.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.60.140.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.40.1480.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.40.50.1470	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
1.10.287.190	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
1.10.1490.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
1.10.287.260	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.40.910.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.30.110.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.90.190.20	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
1.20.5.360	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
1.20.5.220	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
2.60.260.40	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.40.50.1950	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
1.10.10.570	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
1.10.246.60	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.60.90.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
2.40.250.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
2.20.160.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.90.940.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.40.50.1810	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
1.10.1440.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
1.20.5.260	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
1.25.40.40	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
2.20.25.20	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.40.50.1760	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.20.20.370	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
1.10.10.350	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.90.1260.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.30.70.1010	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
2.130.10.120	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
2.60.40.1130	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
1.20.1150.12	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.30.70.80	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.90.940.20	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.30.1490.50	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.30.1370.70	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.40.5.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.30.1490.80	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
4.10.49.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.10.280.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
1.20.5.210	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
2.30.30.20	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.60.60.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
1.10.8.140	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.30.70.1220	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
1.20.120.420	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
4.10.840.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
1.10.287.1010	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.30.70.980	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.40.1500.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
1.20.5.820	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.30.70.1040	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
1.10.1620.20	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
4.10.280.20	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
1.10.1820.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.90.1210.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.40.50.700	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
4.10.670.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
4.10.230.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
4.10.280.30	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.20.20.20	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.30.1440.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
1.10.260.30	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
1.10.150.180	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.30.70.670	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.10.20.260	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.10.196.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.40.50.10300	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
2.100.10.20	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
1.10.1200.60	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.40.50.7700	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
2.60.40.380	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
2.60.40.180	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.40.1000.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
1.10.1650.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.10.300.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.40.1650.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.20.20.150	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.40.1010.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.90.700.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.30.56.30	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
1.10.230.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
1.10.3330.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
4.10.970.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.30.1960.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
2.60.40.1390	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.30.230.30	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
2.30.31.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
1.20.81.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.30.70.1130	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
2.60.370.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.90.1680.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
2.40.320.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
1.10.1320.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
1.20.5.270	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
2.60.40.770	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
2.40.30.70	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.90.1170.40	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
1.10.3290.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
1.20.1280.20	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.40.50.10320	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.30.1320.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.90.1170.20	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.30.70.640	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.90.420.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
4.10.140.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.10.20.80	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
4.10.93.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.90.930.12	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
1.20.120.360	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
1.10.10.400	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.40.930.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
2.40.30.30	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
1.10.10.460	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
1.10.580.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
2.30.30.280	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.10.20.70	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
1.25.40.270	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.40.1340.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.30.70.680	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
1.20.120.150	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.90.360.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
1.10.287.310	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
2.30.30.210	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
4.10.680.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
4.10.40.30	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
3.40.109.10	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
2.40.30.20	-	1.00000000000004	3.54716256367738e-14	1	0	0	639	9988
