TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
2.170.240.10	-	0.392915960740328	-0.934159530335384	6	1	0.00125470514429109	797	9988	1287	COL4A5
2.60.40.690	-	0.392915960740328	-0.934159530335384	6	1	0.00125470514429109	797	9988	135228	CD109
1.10.287.810	-	0.392915960740328	-0.934159530335384	6	1	0.00125470514429109	797	9988	1678	TIMM8A
2.170.130.20	-	0.392915960740328	-0.934159530335384	6	1	0.00125470514429109	797	9988	83716	CRISPLD2
1.10.287.10	-	0.392915960740328	-0.934159530335384	6	1	0.00125470514429109	797	9988	64960	MRPS15
2.70.130.10	-	0.392915960740328	-0.934159530335384	6	1	0.00125470514429109	797	9988	27248	ERLEC1
3.90.740.10	-	0.392915960740328	-0.934159530335384	6	1	0.00125470514429109	797	9988	57176	VARS2
2.60.40.1230	-	0.392915960740328	-0.934159530335384	6	1	0.00125470514429109	797	9988	26088	GGA1
3.30.920.20	-	0.392915960740328	-0.934159530335384	6	1	0.00125470514429109	797	9988	10634	GAS2L1
3.10.200.10	-	0.398276077277272	-0.920609852668957	17	2	0.00250941028858218	797	9988	760,767	CA2,CA8
3.10.110.10	-	0.401483936856332	-0.912587754225464	52	5	0.00627352572145546	797	9988	92912,29089,11065,51465,7319	UBE2Q2,UBE2T,UBE2C,UBE2J1,UBE2A
1.20.1270.60	-	0.411176869430786	-0.888731817807625	29	3	0.00376411543287327	797	9988	274,389337,23616	BIN1,ARHGEF37,SH3BP1
1.25.40.20	-	0.428487714056751	-0.847493213334929	249	21	0.0263488080301129	797	9988	140462,5716,79754,347454,580,147463,1031,55608,55024,203286,9881,56899,4792,162282,1612,7220,23253,64332,26578,1032,345079	ASB9,PSMD10,ASB13,SOWAHD,BARD1,ANKRD29,CDKN2C,ANKRD10,BANK1,ANKS6,TRANK1,ANKS1B,NFKBIA,ANKFN1,DAPK1,TRPC1,ANKRD12,NFKBIZ,OSTF1,CDKN2D,SOWAHB
1.20.1050.20	-	0.441387808007088	-0.81783140673017	7	1	0.00125470514429109	797	9988	6775	STAT4
3.30.450.40	-	0.441387808007088	-0.81783140673017	7	1	0.00125470514429109	797	9988	8654	PDE5A
2.60.40.630	-	0.441387808007088	-0.81783140673017	7	1	0.00125470514429109	797	9988	6775	STAT4
2.60.40.360	-	0.441387808007088	-0.81783140673017	7	1	0.00125470514429109	797	9988	158747	MOSPD2
1.10.225.10	-	0.441387808007088	-0.81783140673017	7	1	0.00125470514429109	797	9988	7873	MANF
1.10.720.40	-	0.441387808007088	-0.81783140673017	7	1	0.00125470514429109	797	9988	93273	LEMD1
1.10.532.10	-	0.441387808007088	-0.81783140673017	7	1	0.00125470514429109	797	9988	6775	STAT4
1.10.3860.10	-	0.441387808007088	-0.81783140673017	7	1	0.00125470514429109	797	9988	6507	SLC1A3
1.20.120.350	-	0.449895338895919	-0.798740303500039	55	5	0.00627352572145546	797	9988	6331,6326,53373,6328,3790	SCN5A,SCN2A,TPCN1,SCN3A,KCNS3
2.60.120.200	-	0.466554789982733	-0.762379816539392	93	8	0.0100376411543287	797	9988	8506,3339,79633,1952,26047,23467,3998,1303	CNTNAP1,HSPG2,FAT4,CELSR2,CNTNAP2,NPTXR,LMAN1,COL12A1
3.60.40.10	-	0.481934667080536	-0.729946719594721	20	2	0.00250941028858218	797	9988	23239,57460	PHLPP1,PPM1H
1.50.10.10	-	0.485993951370243	-0.721559100899333	8	1	0.00125470514429109	797	9988	5256	PHKA2
3.30.810.10	-	0.485993951370243	-0.721559100899333	8	1	0.00125470514429109	797	9988	200576	PIKFYVE
3.30.800.10	-	0.485993951370243	-0.721559100899333	8	1	0.00125470514429109	797	9988	200576	PIKFYVE
3.30.890.10	-	0.485993951370243	-0.721559100899333	8	1	0.00125470514429109	797	9988	83852	SETDB2
3.40.50.300	-	0.492685390514258	-0.70788446176091	733	59	0.0740276035131744	797	9988	23586,54981,9060,5190,122481,9429,10123,6890,51715,1659,22808,64398,5870,55567,29775,376267,9881,9061,8460,20,215,5874,1741,379,6820,83479,147945,4599,51062,6595,284434,79925,5865,63979,4354,23157,205,10139,80119,27031,4682,6009,55760,2778,27134,390,10059,1633,57826,5243,84166,23221,9953,129607,64135,19,9348,9619,10938	DDX58,NMRK1,PAPSS2,PEX6,AK7,ABCG2,ARL4C,TAP1,RAB23,DHX8,MRAS,MPP5,RAB6A,DNAH3,CARD10,RAB15,TRANK1,PAPSS1,TPST1,ABCA2,ABCD1,RAB27B,DLG3,ARL4D,SULT2B1,DDX59,NLRP4,MX1,ATL1,SMARCA2,NWD1,SPEF2,RAB3B,FIGNL1,MPP1,SEPT6,AK4,ARFRP1,PIF1,NPHP3,NUBP1,RHEB,DHX32,GNAS,TJP3,RND3,DNM1L,DCK,RAP2C,ABCB1,NLRC5,RHOBTB2,HS3ST3B1,CMPK2,IFIH1,ABCA1,NDST3,ABCG1,EHD1
2.130.10.30	-	0.508194779736839	-0.676890480213296	21	2	0.00250941028858218	797	9988	51191,55008	HERC5,HERC6
1.10.1300.10	-	0.508194779736839	-0.676890480213296	21	2	0.00250941028858218	797	9988	8654,5144	PDE5A,PDE4D
3.90.230.10	-	0.527042330210926	-0.640474410685609	9	1	0.00125470514429109	797	9988	10988	METAP2
4.10.110.10	-	0.527042330210926	-0.640474410685609	9	1	0.00125470514429109	797	9988	2548	GAA
1.10.196.10	-	0.533568577346433	-0.628167674146114	22	2	0.00250941028858218	797	9988	5998,8601	RGS3,RGS20
3.90.1150.10	-	0.5565153964081	-0.586060442147721	36	3	0.00376411543287327	797	9988	4942,2571,1491	OAT,GAD1,CTH
3.30.530.20	-	0.558030166527474	-0.583342256184923	23	2	0.00250941028858218	797	9988	5306,58488	PITPNA,PCTP
2.110.10.10	-	0.558030166527474	-0.583342256184923	23	2	0.00250941028858218	797	9988	4324,4326	MMP15,MMP17
3.40.50.880	-	0.564816382001319	-0.571254588263898	10	1	0.00125470514429109	797	9988	8836	GGH
3.40.50.360	-	0.564816382001319	-0.571254588263898	10	1	0.00125470514429109	797	9988	1728	NQO1
3.30.1370.50	-	0.564816382001319	-0.571254588263898	10	1	0.00125470514429109	797	9988	55922	NKRF
1.10.640.10	-	0.564816382001319	-0.571254588263898	10	1	0.00125470514429109	797	9988	53905	DUOX1
2.60.40.1120	-	0.599576989696349	-0.511530889580221	11	1	0.00125470514429109	797	9988	1362	CPD
1.50.10.20	-	0.599576989696349	-0.511530889580221	11	1	0.00125470514429109	797	9988	135228	CD109
3.30.260.10	-	0.599576989696349	-0.511530889580221	11	1	0.00125470514429109	797	9988	200576	PIKFYVE
3.40.50.1220	-	0.599576989696349	-0.511530889580221	11	1	0.00125470514429109	797	9988	23411	SIRT1
1.10.730.10	-	0.599576989696349	-0.511530889580221	11	1	0.00125470514429109	797	9988	57176	VARS2
2.120.10.30	-	0.611875850802094	-0.491225875214826	39	3	0.00376411543287327	797	9988	6653,23321,4038	SORL1,TRIM2,LRP4
1.25.40.90	-	0.625820969922531	-0.468690939324219	26	2	0.00250941028858218	797	9988	55040,26088	EPN3,GGA1
3.40.50.2020	-	0.631564274388047	-0.459555561867237	12	1	0.00125470514429109	797	9988	5634	PRPS2
4.10.740.10	-	0.631564274388047	-0.459555561867237	12	1	0.00125470514429109	797	9988	79056	PRRG4
3.30.160.20	-	0.646550086302189	-0.436104610759211	27	2	0.00250941028858218	797	9988	55922,65080	NKRF,MRPL44
2.130.10.80	-	0.646550086302189	-0.436104610759211	27	2	0.00250941028858218	797	9988	11275,90293	KLHL2,KLHL13
3.40.50.20	-	0.660999245640757	-0.414002580370501	13	1	0.00125470514429109	797	9988	32	ACACB
1.10.220.10	-	0.660999245640757	-0.414002580370501	13	1	0.00125470514429109	797	9988	306	ANXA3
3.40.50.620	-	0.662403083816988	-0.411881020401109	42	3	0.00376411543287327	797	9988	57176,9060,9061	VARS2,PAPSS2,PAPSS1
3.50.50.60	-	0.663493269578798	-0.410236569076248	56	4	0.00501882057716437	797	9988	26074,84883,29948,51449	CFAP61,AIFM2,OSGIN1,PCYOX1
3.50.7.10	-	0.688085320944486	-0.373842435737064	14	1	0.00125470514429109	797	9988	200576	PIKFYVE
3.40.50.1460	-	0.688085320944486	-0.373842435737064	14	1	0.00125470514429109	797	9988	837	CASP4
2.60.40.60	-	0.698704843200966	-0.358526881716017	114	8	0.0100376411543287	797	9988	5097,79633,64405,1952,999,5979,1001,57526	PCDH1,FAT4,CDH22,CELSR2,CDH1,RET,CDH3,PCDH19
3.60.21.10	-	0.703275374336252	-0.352006750732696	30	2	0.00250941028858218	797	9988	55313,390928	CPPED1,PAPL
3.40.33.10	-	0.713009724319322	-0.338260220064322	15	1	0.00125470514429109	797	9988	83716	CRISPLD2
1.10.150.60	-	0.713009724319322	-0.338260220064322	15	1	0.00125470514429109	797	9988	3720	JARID2
3.30.1490.20	-	0.713009724319322	-0.338260220064322	15	1	0.00125470514429109	797	9988	32	ACACB
3.30.70.960	-	0.713009724319322	-0.338260220064322	15	1	0.00125470514429109	797	9988	94025	MUC16
1.10.400.10	-	0.735944773931944	-0.306600198487112	16	1	0.00125470514429109	797	9988	2778	GNAS
3.20.20.100	-	0.735944773931944	-0.306600198487112	16	1	0.00125470514429109	797	9988	2730	GCLM
2.60.40.1400	-	0.735944773931944	-0.306600198487112	16	1	0.00125470514429109	797	9988	3768	KCNJ12
2.30.30.30	-	0.757049067484379	-0.278327209303987	17	1	0.00125470514429109	797	9988	56648	EIF5A2
2.60.40.820	-	0.757049067484379	-0.278327209303987	17	1	0.00125470514429109	797	9988	9096	TBX18
4.10.270.10	-	0.757049067484379	-0.278327209303987	17	1	0.00125470514429109	797	9988	8826	IQGAP1
3.40.30.10	-	0.767635041498222	-0.264440865163324	122	8	0.0100376411543287	797	9988	127281,6451,5082,83699,10961,10130,2950,9601	FAM213B,SH3BGRL,PDCL,SH3BGRL2,ERP29,PDIA6,GSTP1,PDIA4
1.20.144.10	-	0.77646857336543	-0.252999109375416	18	1	0.00125470514429109	797	9988	8613	PLPP3
4.10.410.10	-	0.77646857336543	-0.252999109375416	18	1	0.00125470514429109	797	9988	1294	COL7A1
3.30.470.20	-	0.77646857336543	-0.252999109375416	18	1	0.00125470514429109	797	9988	32	ACACB
2.40.128.20	-	0.780841806769686	-0.247382701810399	35	2	0.00250941028858218	797	9988	1382,2172	CRABP2,FABP6
2.120.10.80	-	0.784723614307918	-0.242423706879922	51	3	0.00376411543287327	797	9988	90293,9920,1954	KLHL13,KBTBD11,MEGF8
3.30.1330.20	-	0.810779896726645	-0.209758659079407	20	1	0.00125470514429109	797	9988	7283	TUBG1
3.40.50.1240	-	0.810779896726645	-0.209758659079407	20	1	0.00125470514429109	797	9988	84959	UBASH3B
4.10.70.10	-	0.810779896726645	-0.209758659079407	20	1	0.00125470514429109	797	9988	8751	ADAM15
3.30.565.10	-	0.825909152593954	-0.191270496263008	21	1	0.00125470514429109	797	9988	79710	MORC4
2.60.60.20	-	0.825909152593954	-0.191270496263008	21	1	0.00125470514429109	797	9988	160518	DENND5B
1.10.287.600	-	0.825909152593954	-0.191270496263008	21	1	0.00125470514429109	797	9988	7283	TUBG1
2.60.40.790	-	0.825909152593954	-0.191270496263008	21	1	0.00125470514429109	797	9988	3315	HSPB1
4.10.45.10	-	0.836948391926491	-0.177992868784907	72	4	0.00501882057716437	797	9988	6737,23321,55128,55223	TRIM21,TRIM2,TRIM68,TRIM62
3.40.50.1440	-	0.839830132364624	-0.174555630970129	22	1	0.00125470514429109	797	9988	7283	TUBG1
3.40.630.30	-	0.840034307632947	-0.174312545558632	40	2	0.00250941028858218	797	9988	26074,6303	CFAP61,SAT1
3.40.50.10190	-	0.852639221721527	-0.159418773220806	23	1	0.00125470514429109	797	9988	580	BARD1
3.40.50.10140	-	0.852639221721527	-0.159418773220806	23	1	0.00125470514429109	797	9988	59307	SIGIRR
3.40.525.10	-	0.852639221721527	-0.159418773220806	23	1	0.00125470514429109	797	9988	158747	MOSPD2
3.40.20.10	-	0.864425126409347	-0.145690586736997	24	1	0.00125470514429109	797	9988	10484	SEC23A
3.60.20.10	-	0.864425126409347	-0.145690586736997	24	1	0.00125470514429109	797	9988	2673	GFPT1
1.25.10.10	-	0.865524754618297	-0.144419303251726	210	13	0.0163111668757842	797	9988	57718,51566,23167,642475,63916,80823,285527,6904,51719,5318,25938,10297,57147	PPP4R4,ARMCX3,EFR3A,MROH6,ELMO2,BHLHB9,FRYL,TBCD,CAB39,PKP2,HEATR5A,APC2,SCYL3
3.30.420.10	-	0.905197888288606	-0.0996016980926814	48	2	0.00250941028858218	797	9988	192670,112479	AGO4,ERI2
1.10.287.110	-	0.911325142666023	-0.0928555379714556	49	2	0.00250941028858218	797	9988	51726,5611	DNAJB11,DNAJC3
2.40.50.140	-	0.911581470558191	-0.0925743081026312	67	3	0.00376411543287327	797	9988	1659,23589,56648	DHX8,CARHSP1,EIF5A2
2.60.120.40	-	0.917079731287233	-0.0865608625367986	50	2	0.00250941028858218	797	9988	970,8744	CD70,TNFSF9
3.90.215.10	-	0.917797804202503	-0.0857781694817698	30	1	0.00125470514429109	797	9988	8506	CNTNAP1
2.130.10.10	-	0.918707013527297	-0.0847880175471828	327	20	0.0250941028858218	797	9988	10501,284434,6272,7464,5361,55160,10681,3993,10507,55062,54521,23603,80217,7088,56920,284403,56270,10371,55844,79816	SEMA6B,NWD1,SORT1,CORO2A,PLXNA1,ARHGEF10L,GNB5,LLGL2,SEMA4D,WIPI1,WDR44,CORO1C,CFAP43,TLE1,SEMA3G,WDR62,WDR45B,SEMA3A,PPP2R2D,TLE6
1.10.20.10	-	0.925914422085954	-0.0769734653604786	70	3	0.00376411543287327	797	9988	1058,94239,10589	CENPA,H2AFV,DRAP1
3.30.1370.10	-	0.95783586328352	-0.0430788483798353	38	1	0.00125470514429109	797	9988	54039	PCBP3
1.20.1050.10	-	0.95783586328352	-0.0430788483798353	38	1	0.00125470514429109	797	9988	2950	GSTP1
3.20.20.70	-	0.96980869191375	-0.0306564517672685	42	1	0.00125470514429109	797	9988	2717	GLA
1.20.920.10	-	0.972228003463386	-0.0281649305648939	43	1	0.00125470514429109	797	9988	6595	SMARCA2
1.10.10.60	-	0.978335664017752	-0.0219024530899491	276	14	0.0175658720200753	797	9988	2016,7050,54961,4824,54434,3217,26468,4605,5090,10481,4603,3212,51804,3229	EMX1,TGIF1,SSH3,NKX3-1,SSH1,HOXB7,LHX6,MYBL2,PBX3,HOXB13,MYBL1,HOXB2,SIX4,HOXC13
2.70.170.10	-	0.978384773444093	-0.0218522574407272	46	1	0.00125470514429109	797	9988	2563	GABRD
3.40.50.150	-	0.995915811369245	-0.0040925517078302	115	3	0.00376411543287327	797	9988	79979,155368,25840	TRMT2B,WBSCR27,METTL7A
3.40.50.1820	-	0.997100872685988	-0.00290333792363469	120	3	0.00376411543287327	797	9988	5476,57552,5547	CTSA,NCEH1,PRCP
3.10.100.10	-	0.997343117187577	-0.00266041858971508	98	2	0.00250941028858218	797	9988	80781,9902	COL18A1,MRC2
3.30.70.330	-	0.999217248498654	-0.000783058011260173	242	8	0.0100376411543287	797	9988	54502,65109,3188,1478,9991,5939,55225,9725	RBM47,UPF3B,HNRNPH2,CSTF2,PTBP3,RBMS2,RAVER2,TMEM63A
3.30.160.60	-	0.999999876585921	-1.23414086542109e-07	679	23	0.0288582183186951	797	9988	169792,57167,51043,10838,2122,9668,7626,11278,55552,195828,7761,51274,604,11107,5017,7718,80320,688,687,55762,389058,10009,8609	GLIS3,SALL4,ZBTB7B,ZNF275,MECOM,ZNF432,ZNF75D,KLF12,ZNF823,ZNF367,ZNF214,KLF3,BCL6,PRDM5,OVOL1,ZNF165,SP6,KLF5,KLF9,ZNF701,SP5,ZBTB33,KLF7
3.40.50.1910	-	0.999999999991991	-8.00936828105307e-12	8	0	0	797	9988
1.10.472.30	-	0.999999999991991	-8.00936828105307e-12	8	0	0	797	9988
3.90.520.10	-	0.999999999991991	-8.00936828105307e-12	8	0	0	797	9988
2.60.120.590	-	0.999999999991991	-8.00936828105307e-12	8	0	0	797	9988
1.10.950.10	-	0.999999999991991	-8.00936828105307e-12	8	0	0	797	9988
1.10.3840.10	-	0.999999999991991	-8.00936828105307e-12	8	0	0	797	9988
1.20.140.30	-	0.999999999991991	-8.00936828105307e-12	8	0	0	797	9988
2.30.29.40	-	0.999999999991991	-8.00936828105307e-12	8	0	0	797	9988
3.30.70.340	-	0.999999999991991	-8.00936828105307e-12	8	0	0	797	9988
4.10.1060.10	-	0.999999999991991	-8.00936828105307e-12	8	0	0	797	9988
1.10.287.370	-	0.999999999991991	-8.00936828105307e-12	8	0	0	797	9988
1.10.1170.10	-	0.999999999991991	-8.00936828105307e-12	8	0	0	797	9988
3.60.110.10	-	0.999999999991991	-8.00936828105307e-12	8	0	0	797	9988
1.10.100.10	-	0.999999999991991	-8.00936828105307e-12	8	0	0	797	9988
3.30.70.890	-	1.00000000000224	2.24130476031336e-12	5	0	0	797	9988
1.10.245.10	-	1.00000000000224	2.24130476031336e-12	5	0	0	797	9988
2.60.40.1260	-	1.00000000000224	2.24130476031336e-12	5	0	0	797	9988
1.20.1390.10	-	1.00000000000224	2.24130476031336e-12	5	0	0	797	9988
2.40.290.10	-	1.00000000000224	2.24130476031336e-12	5	0	0	797	9988
3.30.450.50	-	1.00000000000224	2.24130476031336e-12	5	0	0	797	9988
2.60.40.640	-	1.00000000000224	2.24130476031336e-12	5	0	0	797	9988
4.10.1080.10	-	1.00000000000224	2.24130476031336e-12	5	0	0	797	9988
3.40.350.10	-	1.00000000000224	2.24130476031336e-12	5	0	0	797	9988
3.10.50.10	-	1.00000000000224	2.24130476031336e-12	5	0	0	797	9988
3.30.1050.10	-	1.00000000000224	2.24130476031336e-12	5	0	0	797	9988
1.10.1200.10	-	1.00000000000224	2.24130476031336e-12	5	0	0	797	9988
1.25.40.280	-	1.00000000000224	2.24130476031336e-12	5	0	0	797	9988
2.120.10.10	-	1.00000000000224	2.24130476031336e-12	5	0	0	797	9988
3.20.90.10	-	1.00000000000224	2.24130476031336e-12	5	0	0	797	9988
1.20.140.20	-	1.00000000000224	2.24130476031336e-12	5	0	0	797	9988
2.40.160.10	-	1.00000000000224	2.24130476031336e-12	5	0	0	797	9988
1.10.1900.10	-	1.00000000000224	2.24130476031336e-12	5	0	0	797	9988
3.30.760.10	-	1.00000000000224	2.24130476031336e-12	5	0	0	797	9988
3.40.50.920	-	1.00000000000224	2.24130476031336e-12	5	0	0	797	9988
3.30.1220.10	-	1.00000000000224	2.24130476031336e-12	5	0	0	797	9988
3.30.1360.120	-	1.00000000000224	2.24130476031336e-12	5	0	0	797	9988
2.30.130.10	-	1.00000000000224	2.24130476031336e-12	5	0	0	797	9988
3.30.310.80	-	1.00000000000224	2.24130476031336e-12	5	0	0	797	9988
2.10.230.10	-	1.00000000000416	4.16233027726717e-12	4	0	0	797	9988
3.40.80.10	-	1.00000000000416	4.16233027726717e-12	4	0	0	797	9988
3.40.50.261	-	1.00000000000416	4.16233027726717e-12	4	0	0	797	9988
1.10.800.10	-	1.00000000000416	4.16233027726717e-12	4	0	0	797	9988
3.30.1330.10	-	1.00000000000416	4.16233027726717e-12	4	0	0	797	9988
3.40.50.170	-	1.00000000000416	4.16233027726717e-12	4	0	0	797	9988
1.10.12.10	-	1.00000000000416	4.16233027726717e-12	4	0	0	797	9988
1.20.142.10	-	1.00000000000416	4.16233027726717e-12	4	0	0	797	9988
3.90.1140.10	-	1.00000000000416	4.16233027726717e-12	4	0	0	797	9988
2.60.40.840	-	1.00000000000416	4.16233027726717e-12	4	0	0	797	9988
1.20.5.630	-	1.00000000000416	4.16233027726717e-12	4	0	0	797	9988
3.30.780.10	-	1.00000000000416	4.16233027726717e-12	4	0	0	797	9988
3.30.1490.100	-	1.00000000000416	4.16233027726717e-12	4	0	0	797	9988
3.40.1280.10	-	1.00000000000416	4.16233027726717e-12	4	0	0	797	9988
3.30.559.10	-	1.00000000000416	4.16233027726717e-12	4	0	0	797	9988
1.20.58.120	-	1.00000000000416	4.16233027726717e-12	4	0	0	797	9988
3.90.1460.10	-	1.00000000000416	4.16233027726717e-12	4	0	0	797	9988
2.170.16.10	-	1.00000000000416	4.16233027726717e-12	4	0	0	797	9988
3.30.900.10	-	1.00000000000416	4.16233027726717e-12	4	0	0	797	9988
3.40.532.10	-	1.00000000000416	4.16233027726717e-12	4	0	0	797	9988
3.20.20.10	-	1.00000000000416	4.16233027726717e-12	4	0	0	797	9988
1.10.3240.10	-	1.00000000000416	4.16233027726717e-12	4	0	0	797	9988
1.10.10.440	-	1.00000000000416	4.16233027726717e-12	4	0	0	797	9988
3.10.490.10	-	1.00000000000416	4.16233027726717e-12	4	0	0	797	9988
3.80.30.20	-	1.00000000000416	4.16233027726717e-12	4	0	0	797	9988
1.10.101.10	-	1.00000000000416	4.16233027726717e-12	4	0	0	797	9988
3.40.50.1580	-	1.00000000000416	4.16233027726717e-12	4	0	0	797	9988
1.10.340.30	-	1.00000000000416	4.16233027726717e-12	4	0	0	797	9988
2.10.109.10	-	1.00000000000416	4.16233027726717e-12	4	0	0	797	9988
2.40.30.110	-	1.00000000000416	4.16233027726717e-12	4	0	0	797	9988
3.30.310.30	-	1.00000000000416	4.16233027726717e-12	4	0	0	797	9988
3.40.50.10410	-	1.00000000000416	4.16233027726717e-12	4	0	0	797	9988
3.30.210.10	-	1.00000000000416	4.16233027726717e-12	4	0	0	797	9988
1.10.135.10	-	1.00000000000416	4.16233027726717e-12	4	0	0	797	9988
2.30.180.10	-	1.00000000000416	4.16233027726717e-12	4	0	0	797	9988
1.20.930.10	-	1.00000000000632	6.32227644380981e-12	14	0	0	797	9988
1.20.1080.10	-	1.00000000000632	6.32227644380981e-12	14	0	0	797	9988
1.10.560.10	-	1.00000000000632	6.32227644380981e-12	14	0	0	797	9988
2.60.210.10	-	1.00000000000632	6.32227644380981e-12	14	0	0	797	9988
3.30.479.20	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
1.10.520.20	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
2.30.250.10	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
2.60.15.10	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
4.10.20.10	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
3.40.50.40	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
3.30.1060.10	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
3.40.1190.10	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
1.10.150.210	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
3.30.1610.10	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
3.30.1200.10	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
3.30.990.10	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
3.40.1120.10	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
2.60.11.10	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
3.30.1270.10	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
3.55.10.10	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
3.30.950.10	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
1.10.1470.20	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
3.30.960.10	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
1.10.1760.10	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
3.30.360.20	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
1.20.5.600	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
1.10.8.100	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
2.70.98.10	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
1.10.1080.10	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
3.30.572.10	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
1.25.40.30	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
3.30.110.30	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
1.10.750.10	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
1.10.3050.10	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
3.60.140.10	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
3.30.70.420	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
3.40.1480.10	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
3.40.50.1470	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
1.10.1490.10	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
1.10.287.260	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
3.40.910.10	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
3.30.110.10	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
3.90.190.20	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
1.20.5.360	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
3.90.780.10	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
1.20.5.220	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
2.60.260.40	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
3.40.50.1950	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
1.10.10.570	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
1.10.246.60	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
3.60.90.10	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
2.40.250.10	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
2.20.160.10	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
3.90.940.10	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
3.40.50.1810	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
1.10.1440.10	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
1.20.5.260	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
1.25.40.40	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
2.20.25.20	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
3.40.50.1760	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
3.20.20.370	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
1.10.10.350	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
3.90.1260.10	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
3.30.70.1010	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
2.130.10.120	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
3.30.70.80	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
3.90.940.20	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
3.30.1490.50	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
3.30.1370.70	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
3.40.5.10	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
3.30.1490.80	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
4.10.49.10	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
3.10.280.10	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
1.20.5.210	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
2.30.30.20	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
1.10.8.140	-	1.0000000000076	7.59817209150526e-12	1	0	0	797	9988
