TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
2.130.10.30	-	0.0361048513871561	-3.32132803521664	21	5	0.00552486187845304	905	9988	8924,23077,26297,51366,8925	HERC2,MYCBP2,SERGEF,UBR5,HERC1
3.30.565.10	-	0.0361048513871561	-3.32132803521664	21	5	0.00552486187845304	905	9988	10295,4292,5163,10131,5166	BCKDK,MLH1,PDK1,TRAP1,PDK4
2.40.50.140	-	0.0372387073265185	-3.29040653913819	67	11	0.0121546961325967	905	9988	79731,4175,675,55133,4174,1965,4171,8565,22984,254394,6117	NARS2,MCM6,BRCA2,SRBD1,MCM5,EIF2S1,MCM2,YARS,PDCD11,MCM9,RPA1
1.20.1270.60	-	0.0424402806208397	-3.15965735308009	29	6	0.00662983425414365	905	9988	23647,55114,23268,50807,116983,6455	ARFIP2,ARHGAP17,DNMBP,ASAP1,ACAP3,SH3GL1
3.30.1330.10	-	0.0434779324815908	-3.13550176888109	4	2	0.00220994475138122	905	9988	22928,2618	SEPHS2,GART
1.10.12.10	-	0.0434779324815908	-3.13550176888109	4	2	0.00220994475138122	905	9988	26275,1891	HIBCH,ECH1
2.30.29.30	-	0.0510098990174807	-2.97573556671049	379	44	0.0486187845303867	905	9988	23092,200734,26052,7204,4647,4983,55022,81846,55740,25977,26499,7262,9722,10019,23683,6464,50807,9910,116983,2965,5962,59339,25894,57664,90102,51466,8935,8831,23762,9455,10087,84033,10979,23365,11214,114876,3667,5775,94134,8776,23294,79658,23095,5784	ARHGAP26,SPRED2,DNM3,TRIO,MYO7A,OPHN1,PID1,SBF2,ENAH,NECAP1,PLEK2,PHLDA2,NOS1AP,SH2B3,PRKD3,SHC1,ASAP1,RABGAP1L,ACAP3,GTF2H1,RDX,PLEKHA2,PLEKHG4,PLEKHA4,PHLDB2,EVL,SKAP2,SYNGAP1,OSBP2,HOMER2,COL4A3BP,OBSCN,FERMT2,ARHGEF12,AKAP13,OSBPL1A,IRS1,PTPN4,ARHGAP12,MTMR1,ANKS1A,ARHGAP10,KIF1B,PTPN14
3.40.50.150	-	0.054800023967803	-2.9040646476596	115	16	0.0176795580110497	905	9988	6723,8731,221078,114049,5110,196074,57019,79066,91801,79823,79828,24140,27037,2091,10196,10498	SRM,RNMT,NSUN6,WBSCR22,PCMT1,METTL15,CIAPIN1,METTL16,ALKBH8,CAMKMT,METTL8,FTSJ1,TRMT2A,FBL,PRMT3,CARM1
3.40.20.10	-	0.0602966900836096	-2.80847806757463	24	5	0.00552486187845304	905	9988	6840,1627,23406,9871,2764	SVIL,DBN1,COTL1,SEC24D,GMFB
3.30.70.890	-	0.0681646701235704	-2.6858288817371	5	2	0.00220994475138122	905	9988	2585,4598	GALK2,MVK
3.30.1220.10	-	0.0681646701235704	-2.6858288817371	5	2	0.00220994475138122	905	9988	55871,644019	CBWD1,CBWD6
3.30.1520.10	-	0.0787346790630452	-2.54167157178439	50	8	0.00883977900552486	905	9988	23174,28966,9743,54899,9644,26750,92017,55614	ZCCHC14,SNX24,ARHGAP32,PXK,SH3PXD2A,RPS6KC1,SNX29,KIF16B
3.60.10.10	-	0.0804835444509981	-2.51970253221136	26	5	0.00552486187845304	905	9988	57472,8871,328,25819,8867	CNOT6,SYNJ2,APEX1,NOCT,SYNJ1
3.20.20.70	-	0.0811208910665723	-2.51181475465112	42	7	0.00773480662983425	905	9988	3373,7372,11019,3615,8372,210,55253	HYAL1,UMPS,LIAS,IMPDH2,HYAL3,ALAD,TYW1
3.30.1060.10	-	0.0906087304764345	-2.40120470770125	1	1	0.00110497237569061	905	9988	4482	MSRA
3.30.1200.10	-	0.0906087304764345	-2.40120470770125	1	1	0.00110497237569061	905	9988	123207	C15orf40
3.55.10.10	-	0.0906087304764345	-2.40120470770125	1	1	0.00110497237569061	905	9988	339487	ZBTB8OS
3.30.960.10	-	0.0906087304764345	-2.40120470770125	1	1	0.00110497237569061	905	9988	2107	ETF1
3.30.110.30	-	0.0906087304764345	-2.40120470770125	1	1	0.00110497237569061	905	9988	2058	EPRS
3.30.70.420	-	0.0906087304764345	-2.40120470770125	1	1	0.00110497237569061	905	9988	3156	HMGCR
3.90.780.10	-	0.0906087304764345	-2.40120470770125	1	1	0.00110497237569061	905	9988	4907	NT5E
1.10.246.60	-	0.0906087304764345	-2.40120470770125	1	1	0.00110497237569061	905	9988	8669	EIF3J
3.30.1250.10	-	0.0906087304764345	-2.40120470770125	1	1	0.00110497237569061	905	9988	51119	SBDS
1.10.150.170	-	0.0906087304764345	-2.40120470770125	1	1	0.00110497237569061	905	9988	196074	METTL15
3.30.920.10	-	0.0906087304764345	-2.40120470770125	1	1	0.00110497237569061	905	9988	2395	FXN
3.90.770.10	-	0.0906087304764345	-2.40120470770125	1	1	0.00110497237569061	905	9988	3156	HMGCR
1.20.5.370	-	0.0906087304764345	-2.40120470770125	1	1	0.00110497237569061	905	9988	7518	XRCC4
3.30.70.1130	-	0.0906087304764345	-2.40120470770125	1	1	0.00110497237569061	905	9988	1965	EIF2S1
1.10.3270.10	-	0.0906087304764345	-2.40120470770125	1	1	0.00110497237569061	905	9988	3156	HMGCR
4.10.680.10	-	0.0906087304764345	-2.40120470770125	1	1	0.00110497237569061	905	9988	10188	TNK2
3.20.20.380	-	0.0906087304764345	-2.40120470770125	1	1	0.00110497237569061	905	9988	51076	CUTC
1.20.5.320	-	0.0906087304764345	-2.40120470770125	1	1	0.00110497237569061	905	9988	5226	PGD
2.10.22.10	-	0.0906087304764345	-2.40120470770125	1	1	0.00110497237569061	905	9988	51232	CRIM1
4.10.1050.10	-	0.0906087304764345	-2.40120470770125	1	1	0.00110497237569061	905	9988	51123	ZNF706
1.10.287.440	-	0.0906087304764345	-2.40120470770125	1	1	0.00110497237569061	905	9988	471	ATIC
2.40.340.10	-	0.0906087304764345	-2.40120470770125	1	1	0.00110497237569061	905	9988	10243	GPHN
1.10.150.300	-	0.0906087304764345	-2.40120470770125	1	1	0.00110497237569061	905	9988	29789	OLA1
2.60.120.320	-	0.0906087304764345	-2.40120470770125	1	1	0.00110497237569061	905	9988	27010	TPK1
1.10.10.650	-	0.0906087304764345	-2.40120470770125	1	1	0.00110497237569061	905	9988	55133	SRBD1
2.20.170.10	-	0.0906087304764345	-2.40120470770125	1	1	0.00110497237569061	905	9988	8831	SYNGAP1
3.90.600.10	-	0.0906087304764345	-2.40120470770125	1	1	0.00110497237569061	905	9988	2618	GART
2.40.180.10	-	0.0906087304764345	-2.40120470770125	1	1	0.00110497237569061	905	9988	847	CAT
3.40.50.10240	-	0.0906087304764345	-2.40120470770125	1	1	0.00110497237569061	905	9988	27010	TPK1
3.40.140.20	-	0.0906087304764345	-2.40120470770125	1	1	0.00110497237569061	905	9988	471	ATIC
1.10.150.190	-	0.0906087304764345	-2.40120470770125	1	1	0.00110497237569061	905	9988	1965	EIF2S1
1.10.260.40	-	0.0917665186045176	-2.38850776896629	27	5	0.00552486187845304	905	9988	5451,23314,79618,9480,1523	POU2F1,SATB2,HMBOX1,ONECUT2,CUX1
1.25.10.10	-	0.0951625968711309	-2.35216830439545	210	25	0.0276243093922652	905	9988	25914,26953,339541,4763,79613,10717,30849,133015,5910,23041,162,8189,57492,55374,9933,55130,3836,93436,23287,23534,64374,55127,23214,9576,51194	RTTN,RANBP6,C1orf228,NF1,TANGO6,AP4B1,PIK3R4,PACRGL,RAP1GDS1,MON2,AP1B1,SYMPK,ARID1B,TMCO6,PUM3,ARMC4,KPNA1,ARMC6,AGTPBP1,TNPO3,SIL1,HEATR1,XPO6,SPAG6,IPO11
3.90.1290.10	-	0.0962318315240271	-2.34099508701902	6	2	0.00220994475138122	905	9988	667,2125	DST,EVPL
3.40.50.20	-	0.106889296589927	-2.23596159140904	13	3	0.00331491712707182	905	9988	790,2618,5095	CAD,GART,PCCA
3.30.1370.10	-	0.124795216362583	-2.08108115420946	38	6	0.00662983425414365	905	9988	84206,10644,51008,4858,10643,92312	MEX3B,IGF2BP2,ASCC1,NOVA2,IGF2BP3,MEX3A
3.30.450.40	-	0.126865583279243	-2.06462715239973	7	2	0.00220994475138122	905	9988	5138,10846	PDE2A,PDE10A
3.10.120.10	-	0.127294934485612	-2.06124856615385	14	3	0.00331491712707182	905	9988	3992,8924,80777	FADS1,HERC2,CYB5B
3.90.215.10	-	0.13009324381683	-2.0395038255052	30	5	0.00552486187845304	905	9988	79937,51129,728577,285,7148	CNTNAP3,ANGPTL4,CNTNAP3B,ANGPT2,TNXB
3.30.230.10	-	0.132533951136228	-2.02091643138804	22	4	0.00441988950276243	905	9988	4598,4292,2585,9361	MVK,MLH1,GALK2,LONP1
1.10.555.10	-	0.139969761753664	-1.96632886717532	66	9	0.00994475138121547	905	9988	1123,23092,55114,93663,4983,94134,9743,10144,79658	CHN1,ARHGAP26,ARHGAP17,ARHGAP18,OPHN1,ARHGAP12,ARHGAP32,FAM13A,ARHGAP10
1.10.150.50	-	0.145717736235196	-1.92608384199404	104	13	0.0143646408839779	905	9988	1912,23174,389432,84456,8496,148398,22955,90678,51776,55607,23294,23034,154075	PHC2,ZCCHC14,SAMD5,L3MBTL3,PPFIBP1,SAMD11,SCMH1,LRSAM1,ZAK,PPP1R9A,ANKS1A,SAMD4A,SAMD3
3.30.1490.20	-	0.148948561063854	-1.90415426040087	15	3	0.00331491712707182	905	9988	790,2618,5095	CAD,GART,PCCA
3.30.530.20	-	0.149610892431196	-1.89971740572335	23	4	0.00441988950276243	905	9988	23760,9600,26027,10087	PITPNB,PITPNM1,ACOT11,COL4A3BP
4.10.60.10	-	0.149610892431196	-1.89971740572335	23	4	0.00441988950276243	905	9988	23174,23089,84186,79670	ZCCHC14,PEG10,ZCCHC7,ZCCHC6
3.40.50.1910	-	0.15937155109916	-1.83651700346573	8	2	0.00220994475138122	905	9988	11311,152579	VPS45,SCFD2
3.90.520.10	-	0.15937155109916	-1.83651700346573	8	2	0.00220994475138122	905	9988	4088,4092	SMAD3,SMAD7
3.90.190.10	-	0.161843745623368	-1.8211239424003	87	11	0.0121546961325967	905	9988	5771,7803,85464,5786,5797,5775,5782,5793,8073,5784,5796	PTPN2,PTP4A1,SSH2,PTPRA,PTPRM,PTPN4,PTPN12,PTPRG,PTP4A2,PTPN14,PTPRK
1.20.58.190	-	0.173015769517476	-1.75437253535836	2	1	0.00110497237569061	905	9988	7247	TSN
3.40.50.10540	-	0.173015769517476	-1.75437253535836	2	1	0.00110497237569061	905	9988	79783	SUGCT
3.30.420.140	-	0.173015769517476	-1.75437253535836	2	1	0.00110497237569061	905	9988	55133	SRBD1
1.10.1100.10	-	0.173015769517476	-1.75437253535836	2	1	0.00110497237569061	905	9988	6872	TAF1
1.20.58.200	-	0.173015769517476	-1.75437253535836	2	1	0.00110497237569061	905	9988	7247	TSN
3.90.15.10	-	0.173015769517476	-1.75437253535836	2	1	0.00110497237569061	905	9988	7150	TOP1
3.50.80.10	-	0.173015769517476	-1.75437253535836	2	1	0.00110497237569061	905	9988	92675	DTD1
1.10.45.10	-	0.173015769517476	-1.75437253535836	2	1	0.00110497237569061	905	9988	728294	D2HGDH
2.60.40.1150	-	0.173015769517476	-1.75437253535836	2	1	0.00110497237569061	905	9988	162	AP1B1
3.30.70.380	-	0.173015769517476	-1.75437253535836	2	1	0.00110497237569061	905	9988	10667	FARS2
1.25.40.170	-	0.173015769517476	-1.75437253535836	2	1	0.00110497237569061	905	9988	23034	SAMD4A
3.90.80.10	-	0.173015769517476	-1.75437253535836	2	1	0.00110497237569061	905	9988	5464	PPA1
3.40.50.10050	-	0.173015769517476	-1.75437253535836	2	1	0.00110497237569061	905	9988	9669	EIF5B
3.40.1350.10	-	0.173015769517476	-1.75437253535836	2	1	0.00110497237569061	905	9988	80746	TSEN2
3.40.50.140	-	0.173015769517476	-1.75437253535836	2	1	0.00110497237569061	905	9988	7156	TOP3A
1.10.3500.10	-	0.173015769517476	-1.75437253535836	2	1	0.00110497237569061	905	9988	55133	SRBD1
1.20.910.10	-	0.173015769517476	-1.75437253535836	2	1	0.00110497237569061	905	9988	3163	HMOX2
1.10.460.10	-	0.173015769517476	-1.75437253535836	2	1	0.00110497237569061	905	9988	7156	TOP3A
3.50.30.20	-	0.173015769517476	-1.75437253535836	2	1	0.00110497237569061	905	9988	790	CAD
3.30.420.110	-	0.173015769517476	-1.75437253535836	2	1	0.00110497237569061	905	9988	4438	MSH4
3.40.630.20	-	0.173015769517476	-1.75437253535836	2	1	0.00110497237569061	905	9988	54858	PGPEP1
2.170.210.10	-	0.173015769517476	-1.75437253535836	2	1	0.00110497237569061	905	9988	7518	XRCC4
2.40.240.10	-	0.173015769517476	-1.75437253535836	2	1	0.00110497237569061	905	9988	2058	EPRS
2.70.20.10	-	0.173015769517476	-1.75437253535836	2	1	0.00110497237569061	905	9988	7156	TOP3A
1.10.1030.10	-	0.173015769517476	-1.75437253535836	2	1	0.00110497237569061	905	9988	790	CAD
2.170.120.12	-	0.173015769517476	-1.75437253535836	2	1	0.00110497237569061	905	9988	9533	POLR1C
3.40.50.1370	-	0.173015769517476	-1.75437253535836	2	1	0.00110497237569061	905	9988	790	CAD
3.40.449.10	-	0.173015769517476	-1.75437253535836	2	1	0.00110497237569061	905	9988	5106	PCK2
3.90.228.20	-	0.173015769517476	-1.75437253535836	2	1	0.00110497237569061	905	9988	5106	PCK2
2.170.11.10	-	0.173015769517476	-1.75437253535836	2	1	0.00110497237569061	905	9988	7150	TOP1
3.40.1160.10	-	0.173015769517476	-1.75437253535836	2	1	0.00110497237569061	905	9988	5832	ALDH18A1
3.30.720.10	-	0.173015769517476	-1.75437253535836	2	1	0.00110497237569061	905	9988	6727	SRP14
1.10.132.10	-	0.173015769517476	-1.75437253535836	2	1	0.00110497237569061	905	9988	7150	TOP1
1.10.10.41	-	0.173015769517476	-1.75437253535836	2	1	0.00110497237569061	905	9988	7150	TOP1
3.40.1230.10	-	0.173015769517476	-1.75437253535836	2	1	0.00110497237569061	905	9988	28971	AAMDC
3.20.20.190	-	0.186042399896685	-1.68178067481326	25	4	0.00441988950276243	905	9988	81544,23236,56261,257068	GDPD5,PLCB1,GPCPD1,PLCXD2
1.20.920.10	-	0.190196592739429	-1.65969704312474	43	6	0.00662983425414365	905	9988	11177,55870,23476,6872,4297,9866	BAZ1A,ASH1L,BRD4,TAF1,KMT2A,TRIM66
4.10.260.10	-	0.195296216510283	-1.63323781399436	17	3	0.00331491712707182	905	9988	54331,2787,2788	GNG2,GNG5,GNG7
3.90.550.10	-	0.195736108574404	-1.63098791176651	81	10	0.0110497237569061	905	9988	4247,29880,3038,9334,729920,9215,55568,8891,374378,55454	MGAT2,ALG5,HAS3,B4GALT5,ISPD,LARGE,GALNT10,EIF2B3,GALNT18,CSGALNACT2
1.25.40.90	-	0.20523491906941	-1.58360000925939	26	4	0.00441988950276243	905	9988	22905,146691,8027,10040	EPN2,TOM1L2,STAM,TOM1L1
3.30.470.20	-	0.219646454477857	-1.51573605038033	18	3	0.00331491712707182	905	9988	790,2618,5095	CAD,GART,PCCA
1.10.1040.10	-	0.227732075130174	-1.47958545008793	10	2	0.00220994475138122	905	9988	84656,5226	GLYR1,PGD
1.20.1510.10	-	0.227732075130174	-1.47958545008793	10	2	0.00220994475138122	905	9988	7781,148867	SLC30A3,SLC30A7
1.20.20.10	-	0.247962768170831	-1.39447667243097	3	1	0.00110497237569061	905	9988	517	ATP5G2
1.10.1670.10	-	0.247962768170831	-1.39447667243097	3	1	0.00110497237569061	905	9988	4595	MUTYH
1.10.150.160	-	0.247962768170831	-1.39447667243097	3	1	0.00110497237569061	905	9988	2289	FKBP5
1.10.150.310	-	0.247962768170831	-1.39447667243097	3	1	0.00110497237569061	905	9988	55133	SRBD1
2.60.120.310	-	0.247962768170831	-1.39447667243097	3	1	0.00110497237569061	905	9988	5066	PAM
1.20.1050.40	-	0.247962768170831	-1.39447667243097	3	1	0.00110497237569061	905	9988	57486	NLN
3.30.1360.40	-	0.247962768170831	-1.39447667243097	3	1	0.00110497237569061	905	9988	92399	MRRF
3.90.1600.10	-	0.247962768170831	-1.39447667243097	3	1	0.00110497237569061	905	9988	5422	POLA1
2.170.150.20	-	0.247962768170831	-1.39447667243097	3	1	0.00110497237569061	905	9988	253827	MSRB3
3.30.70.600	-	0.247962768170831	-1.39447667243097	3	1	0.00110497237569061	905	9988	55173	MRPS10
2.60.120.230	-	0.247962768170831	-1.39447667243097	3	1	0.00110497237569061	905	9988	5066	PAM
3.40.50.10260	-	0.247962768170831	-1.39447667243097	3	1	0.00110497237569061	905	9988	80153	EDC3
4.10.770.10	-	0.247962768170831	-1.39447667243097	3	1	0.00110497237569061	905	9988	861	RUNX1
3.10.290.10	-	0.247962768170831	-1.39447667243097	3	1	0.00110497237569061	905	9988	51067	YARS2
3.90.1110.10	-	0.247962768170831	-1.39447667243097	3	1	0.00110497237569061	905	9988	84172	POLR1B
1.20.1160.11	-	0.247962768170831	-1.39447667243097	3	1	0.00110497237569061	905	9988	54856	GON4L
1.10.1370.10	-	0.247962768170831	-1.39447667243097	3	1	0.00110497237569061	905	9988	57486	NLN
2.70.98.20	-	0.247962768170831	-1.39447667243097	3	1	0.00110497237569061	905	9988	314	AOC2
1.10.3730.10	-	0.247962768170831	-1.39447667243097	3	1	0.00110497237569061	905	9988	5831	PYCR1
3.10.330.10	-	0.247962768170831	-1.39447667243097	3	1	0.00110497237569061	905	9988	4905	NSF
2.60.120.340	-	0.247962768170831	-1.39447667243097	3	1	0.00110497237569061	905	9988	10360	NPM3
3.30.1490.40	-	0.247962768170831	-1.39447667243097	3	1	0.00110497237569061	905	9988	26058	GIGYF2
2.40.270.10	-	0.247962768170831	-1.39447667243097	3	1	0.00110497237569061	905	9988	84172	POLR1B
2.40.37.10	-	0.247962768170831	-1.39447667243097	3	1	0.00110497237569061	905	9988	4953	ODC1
1.10.1160.10	-	0.247962768170831	-1.39447667243097	3	1	0.00110497237569061	905	9988	2058	EPRS
3.40.710.10	-	0.247962768170831	-1.39447667243097	3	1	0.00110497237569061	905	9988	2744	GLS
2.20.140.10	-	0.247962768170831	-1.39447667243097	3	1	0.00110497237569061	905	9988	10038	PARP2
3.40.50.10380	-	0.247962768170831	-1.39447667243097	3	1	0.00110497237569061	905	9988	4199	ME1
2.40.50.150	-	0.247962768170831	-1.39447667243097	3	1	0.00110497237569061	905	9988	84172	POLR1B
3.20.20.60	-	0.247962768170831	-1.39447667243097	3	1	0.00110497237569061	905	9988	171425	CLYBL
3.30.50.10	-	0.255621091022511	-1.36405904414547	57	7	0.00773480662983425	905	9988	7421,57459,2627,7026,2649,5468,7025	VDR,GATAD2B,GATA6,NR2F2,NR6A1,PPARG,NR2F1
2.60.40.670	-	0.262669223476512	-1.33685974379211	11	2	0.00220994475138122	905	9988	10457,57537	GPNMB,SORCS2
1.20.58.280	-	0.262669223476512	-1.33685974379211	11	2	0.00220994475138122	905	9988	26750,83694	RPS6KC1,RPS6KL1
3.30.1330.20	-	0.269889390254475	-1.30974306964386	20	3	0.00331491712707182	905	9988	51175,84617,7846	TUBE1,TUBB6,TUBA1A
4.10.70.10	-	0.269889390254475	-1.30974306964386	20	3	0.00331491712707182	905	9988	8754,203102,8728	ADAM9,ADAM32,ADAM19
1.10.287.600	-	0.295484321115285	-1.21913950237518	21	3	0.00331491712707182	905	9988	51175,84617,7846	TUBE1,TUBB6,TUBA1A
3.30.1330.30	-	0.297621779610606	-1.21193179452561	12	2	0.00220994475138122	905	9988	2107,4809	ETF1,SNU13
1.10.418.10	-	0.31302049919171	-1.16148659796126	71	8	0.00883977900552486	905	9988	667,2318,23301,2317,57553,23143,10788,89795	DST,FLNC,EHBP1,FLNB,MICAL3,LRCH1,IQGAP2,NAV3
2.10.230.10	-	0.316124380066491	-1.1516195350331	4	1	0.00110497237569061	905	9988	55466	DNAJA4
3.40.50.261	-	0.316124380066491	-1.1516195350331	4	1	0.00110497237569061	905	9988	8802	SUCLG1
3.40.50.170	-	0.316124380066491	-1.1516195350331	4	1	0.00110497237569061	905	9988	2618	GART
1.20.142.10	-	0.316124380066491	-1.1516195350331	4	1	0.00110497237569061	905	9988	10038	PARP2
3.90.1140.10	-	0.316124380066491	-1.1516195350331	4	1	0.00110497237569061	905	9988	51008	ASCC1
3.30.1490.100	-	0.316124380066491	-1.1516195350331	4	1	0.00110497237569061	905	9988	51426	POLK
3.90.850.10	-	0.316124380066491	-1.1516195350331	4	1	0.00110497237569061	905	9988	81889	FAHD1
1.20.58.120	-	0.316124380066491	-1.1516195350331	4	1	0.00110497237569061	905	9988	573	BAG1
