TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm-Hodgkin_lymphoma	haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm-Hodgkin_lymphoma	0.999999999997602	-2.39756429315553e-12	13	0	0	3	17775
skin-lower_extremity-carcinoma-Merkel_cell_carcinoma	skin-lower_extremity-carcinoma-Merkel_cell_carcinoma	0.999999999997602	-2.39756429315553e-12	13	0	0	3	17775
chest_wall	chest_wall	0.999999999997602	-2.39756429315553e-12	13	0	0	3	17775
Brenner_tumour	Brenner_tumour	0.999999999997602	-2.39756429315553e-12	13	0	0	3	17775
cervix-carcinoma-adenocarcinoma	cervix-carcinoma-adenocarcinoma	0.999999999997602	-2.39756429315553e-12	13	0	0	3	17775
radius	radius	0.999999999997602	-2.39756429315553e-12	13	0	0	3	17775
bone-maxilla-other-ameloblastoma	bone-maxilla-other-ameloblastoma	0.999999999997602	-2.39756429315553e-12	13	0	0	3	17775
ovary-carcinoma-transitional_cell_carcinoma	ovary-carcinoma-transitional_cell_carcinoma	0.999999999997602	-2.39756429315553e-12	13	0	0	3	17775
soft_tissue-fat-lipoma	soft_tissue-fat-lipoma	0.999999999997602	-2.39756429315553e-12	13	0	0	3	17775
stomach-carcinoma-mucinous_adenocarcinoma	stomach-carcinoma-mucinous_adenocarcinoma	0.999999999997602	-2.39756429315553e-12	13	0	0	3	17775
bone-sacrum-Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour	bone-sacrum-Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour	0.999999999997602	-2.39756429315553e-12	13	0	0	3	17775
T_cell_large_granular_lymphocytic_leukaemia	T_cell_large_granular_lymphocytic_leukaemia	0.99999999999783	-2.16987331755079e-12	82	0	0	3	17775
functioning	functioning	0.999999999997966	-2.0337332078818e-12	1876	0	0	3	17775
adrenal_gland-adrenal_gland-adrenal_cortical_carcinoma-functioning	adrenal_gland-adrenal_gland-adrenal_cortical_carcinoma-functioning	0.999999999997966	-2.0337332078818e-12	1876	0	0	3	17775
large_intestine-colon-adenoma	large_intestine-colon-adenoma	0.999999999998175	-1.82543246469123e-12	643	0	0	3	17775
pituitary	pituitary	0.999999999998803	-1.19690958939834e-12	428	0	0	3	17775
mucoepidermoid_carcinoma	mucoepidermoid_carcinoma	0.999999999998814	-1.18633360248454e-12	97	0	0	3	17775
skin-knee-malignant_melanoma	skin-knee-malignant_melanoma	0.999999999998814	-1.18633360248454e-12	97	0	0	3	17775
ovary-carcinoma-endometrioid_carcinoma	ovary-carcinoma-endometrioid_carcinoma	0.999999999999482	-5.17692513884354e-13	474	0	0	3	17775
extragonadal	extragonadal	0.99999999999971	-2.8963897676337e-13	170	0	0	3	17775
central_nervous_system-brainstem-glioma-oligoastrocytoma_Grade_II	central_nervous_system-brainstem-glioma-oligoastrocytoma_Grade_II	0.999999999999999	-8.01627627002725e-16	55	0	0	3	17775
oligoastrocytoma_Grade_III	oligoastrocytoma_Grade_III	1.00000000000033	3.31269349736993e-13	274	0	0	3	17775
rib	rib	1.00000000000033	3.31269349736993e-13	274	0	0	3	17775
subungual	subungual	1.00000000000053	5.26510209768621e-13	152	0	0	3	17775
ovary-carcinoma	ovary-carcinoma	1.00000000000087	8.71192874785098e-13	962	0	0	3	17775
haematopoietic_and_lymphoid_tissue-soft_tissue-lymphoid_neoplasm-diffuse_large_B_cell_lymphoma	haematopoietic_and_lymphoid_tissue-soft_tissue-lymphoid_neoplasm-diffuse_large_B_cell_lymphoma	1.00000000000099	9.87353298461685e-13	70	0	0	3	17775
endometrium-carcinoma-adenocarcinoma	endometrium-carcinoma-adenocarcinoma	1.00000000000104	1.03586718806551e-12	51	0	0	3	17775
haematopoietic_and_lymphoid_tissue-abdomen-lymphoid_neoplasm-follicular_lymphoma	haematopoietic_and_lymphoid_tissue-abdomen-lymphoid_neoplasm-follicular_lymphoma	1.00000000000104	1.03586718806551e-12	51	0	0	3	17775
lung-carcinoid-endocrine_tumour	lung-carcinoid-endocrine_tumour	1.00000000000115	1.15110400933914e-12	512	0	0	3	17775
lung-carcinoma-mixed_small_cell_carcinoma-adenocarcinoma	lung-carcinoma-mixed_small_cell_carcinoma-adenocarcinoma	1.00000000000148	1.48202871471066e-12	88	0	0	3	17775
stomach-carcinoma	stomach-carcinoma	1.00000000000164	1.6384164058564e-12	446	0	0	3	17775
skin-leg-malignant_melanoma-nodular	skin-leg-malignant_melanoma-nodular	1.00000000000195	1.95136677837851e-12	264	0	0	3	17775
central_nervous_system-thalamus-glioma-astrocytoma_Grade_IV	central_nervous_system-thalamus-glioma-astrocytoma_Grade_IV	1.00000000000244	2.44380238737044e-12	100	0	0	3	17775
soft_tissue-fat-liposarcoma-myxoid-round_cell	soft_tissue-fat-liposarcoma-myxoid-round_cell	1.00000000000244	2.44380238737044e-12	100	0	0	3	17775
myxoid-round_cell	myxoid-round_cell	1.00000000000244	2.44380238737044e-12	100	0	0	3	17775
meninges-meningioma-haemangiopericytic	meninges-meningioma-haemangiopericytic	1.00000000000246	2.46017594783117e-12	96	0	0	3	17775
haemangiopericytic	haemangiopericytic	1.00000000000246	2.46017594783117e-12	96	0	0	3	17775
adrenal_cortical_adenoma	adrenal_cortical_adenoma	1.0000000000025	2.49616941649071e-12	162	0	0	3	17775
stomach-carcinoma-mixed_intestinal_and_diffuse_adenocarcinoma-unclassifiable	stomach-carcinoma-mixed_intestinal_and_diffuse_adenocarcinoma-unclassifiable	1.00000000000254	2.5396050009046e-12	988	0	0	3	17775
mixed_intestinal_and_diffuse_adenocarcinoma-unclassifiable	mixed_intestinal_and_diffuse_adenocarcinoma-unclassifiable	1.00000000000254	2.5396050009046e-12	988	0	0	3	17775
bone-extraskeletal-Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour	bone-extraskeletal-Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour	1.00000000000275	2.74828044436598e-12	928	0	0	3	17775
prostate-adenoma	prostate-adenoma	1.00000000000312	3.11754203181913e-12	1691	0	0	3	17775
salivary_gland-parotid-carcinoma-adenoid_cystic_carcinoma	salivary_gland-parotid-carcinoma-adenoid_cystic_carcinoma	1.00000000000354	3.53900186879277e-12	576	0	0	3	17775
central_nervous_system-thalamus-glioma-astrocytoma_Grade_I	central_nervous_system-thalamus-glioma-astrocytoma_Grade_I	1.00000000000365	3.64820337030101e-12	36	0	0	3	17775
lobular_carcinoma_in_situ	lobular_carcinoma_in_situ	1.00000000000365	3.64820337030101e-12	36	0	0	3	17775
adrenal_gland-adrenal_gland-adrenal_cortical_carcinoma	adrenal_gland-adrenal_gland-adrenal_cortical_carcinoma	1.00000000000365	3.64820337030101e-12	36	0	0	3	17775
carcinosarcoma-malignant_mesodermal_mixed_tumour	carcinosarcoma-malignant_mesodermal_mixed_tumour	1.00000000000365	3.64820337030101e-12	36	0	0	3	17775
malignant_fibrous_histiocytoma-pleomorphic_sarcoma	malignant_fibrous_histiocytoma-pleomorphic_sarcoma	1.00000000000365	3.64820337030101e-12	36	0	0	3	17775
breast-carcinoma_in_situ-lobular_carcinoma_in_situ	breast-carcinoma_in_situ-lobular_carcinoma_in_situ	1.00000000000365	3.64820337030101e-12	36	0	0	3	17775
submandibular	submandibular	1.00000000000365	3.64820337030101e-12	36	0	0	3	17775
pleura-pulmonary_blastoma	pleura-pulmonary_blastoma	1.00000000000406	4.06362810968005e-12	666	0	0	3	17775
pulmonary_blastoma	pulmonary_blastoma	1.00000000000406	4.06362810968005e-12	666	0	0	3	17775
kidney-Wilms_tumour	kidney-Wilms_tumour	1.00000000000409	4.08753556040619e-12	561	0	0	3	17775
central_nervous_system-brain-glioma-astrocytoma_Grade_II	central_nervous_system-brain-glioma-astrocytoma_Grade_II	1.00000000000469	4.68899516044004e-12	444	0	0	3	17775
SHH_subtype	SHH_subtype	1.00000000000479	4.78724616778626e-12	679	0	0	3	17775
skin-scalp-malignant_melanoma	skin-scalp-malignant_melanoma	1.00000000000502	5.02137854273233e-12	650	0	0	3	17775
frontal_lobe	frontal_lobe	1.00000000000503	5.02511045284857e-12	74	0	0	3	17775
bone-rib-chondrosarcoma	bone-rib-chondrosarcoma	1.0000000000052	5.19633637874201e-12	75	0	0	3	17775
central_nervous_system-brain-glioma-oligodendroglioma_Grade_II	central_nervous_system-brain-glioma-oligodendroglioma_Grade_II	1.0000000000052	5.19633637874201e-12	75	0	0	3	17775
lower_back	lower_back	1.0000000000052	5.20285114845262e-12	40	0	0	3	17775
central_nervous_system-thalamus-glioma-astrocytoma_Grade_III	central_nervous_system-thalamus-glioma-astrocytoma_Grade_III	1.0000000000052	5.20285114845262e-12	40	0	0	3	17775
lung-right-carcinoma-adenocarcinoma	lung-right-carcinoma-adenocarcinoma	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
cystadenofibroma	cystadenofibroma	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
skin-leg-carcinoma-Merkel_cell_carcinoma	skin-leg-carcinoma-Merkel_cell_carcinoma	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
skin-elbow-malignant_melanoma-spitzoid	skin-elbow-malignant_melanoma-spitzoid	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
central_nervous_system-temporoparietal-glioma-angiocentric	central_nervous_system-temporoparietal-glioma-angiocentric	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
central_nervous_system-temporobasal-glioma-oligodendroglioma_Grade_III	central_nervous_system-temporobasal-glioma-oligodendroglioma_Grade_III	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
small_intestine-other-inflammatory_fibroid_polyp	small_intestine-other-inflammatory_fibroid_polyp	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
skin-abdomen-benign_melanocytic_nevus-blue	skin-abdomen-benign_melanocytic_nevus-blue	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
small_intestine-ileum-other-inflammatory_fibroid_polyp	small_intestine-ileum-other-inflammatory_fibroid_polyp	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
salivary_gland-submaxillary-carcinoma-adenocarcinoma	salivary_gland-submaxillary-carcinoma-adenocarcinoma	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
central_nervous_system-frontal_lobe-glioma-astroblastoma_Grade_III	central_nervous_system-frontal_lobe-glioma-astroblastoma_Grade_III	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
endometrium-other-benign_stromal_nodule	endometrium-other-benign_stromal_nodule	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
central_nervous_system-brain-other-papillary_glioneuronal_tumour	central_nervous_system-brain-other-papillary_glioneuronal_tumour	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
breast-carcinoma-ER-HER-positive_carcinoma	breast-carcinoma-ER-HER-positive_carcinoma	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
skin-back-benign_melanocytic_nevus-junctional	skin-back-benign_melanocytic_nevus-junctional	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
skin-upper_arm-malignant_melanoma-lentigo_maligna	skin-upper_arm-malignant_melanoma-lentigo_maligna	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
ovary-adenoma-cystadenofibroma	ovary-adenoma-cystadenofibroma	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
skin-face-benign_melanocytic_nevus-intradermal	skin-face-benign_melanocytic_nevus-intradermal	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
salivary_gland-mouth-carcinoma-mucoepidermoid_carcinoma	salivary_gland-mouth-carcinoma-mucoepidermoid_carcinoma	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
biliary_tract-gallbladder-other-hyperplasia	biliary_tract-gallbladder-other-hyperplasia	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
steroid_cell_tumour	steroid_cell_tumour	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
lung-left_lower_lobe-carcinoma-carcinosarcoma	lung-left_lower_lobe-carcinoma-carcinosarcoma	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
skin-leg-carcinoma-basal_cell_carcinoma	skin-leg-carcinoma-basal_cell_carcinoma	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
skin-leg-lentigo	skin-leg-lentigo	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
lung-left_lower_lobe-carcinoma-large_cell_carcinoma	lung-left_lower_lobe-carcinoma-large_cell_carcinoma	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
central_nervous_system-glioma-ependymoma_Grade_III-IV	central_nervous_system-glioma-ependymoma_Grade_III-IV	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
skin-hand-benign_melanocytic_nevus-blue	skin-hand-benign_melanocytic_nevus-blue	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
lung-right_lower_lobe-other-hyperplasia	lung-right_lower_lobe-other-hyperplasia	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
upper_aerodigestive_tract-sinonasal_and_nasal_cavity-carcinoma-mucoepidermoid_carcinoma	upper_aerodigestive_tract-sinonasal_and_nasal_cavity-carcinoma-mucoepidermoid_carcinoma	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
skin-face-carcinoma-squamous_cell_carcinoma_BRAF_inhibitor_related	skin-face-carcinoma-squamous_cell_carcinoma_BRAF_inhibitor_related	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
large_intestine-serrated_polyp-admixed_hyperplastic_polyp-adenoma	large_intestine-serrated_polyp-admixed_hyperplastic_polyp-adenoma	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
skin-back-benign_melanocytic_nevus-blue	skin-back-benign_melanocytic_nevus-blue	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
intimal_sarcoma	intimal_sarcoma	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
skin-trunk-other-seborrhoeic_keratosis	skin-trunk-other-seborrhoeic_keratosis	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
skin-foot-carcinoma-squamous_cell_carcinoma	skin-foot-carcinoma-squamous_cell_carcinoma	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
angiomatous-microcystic	angiomatous-microcystic	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
stomach-other-choriocarcinoma	stomach-other-choriocarcinoma	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
skin-upper_arm-malignant_melanoma-spitzoid	skin-upper_arm-malignant_melanoma-spitzoid	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
skin-arm-malignant_melanoma-lentigo_maligna	skin-arm-malignant_melanoma-lentigo_maligna	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
hypertrophic_scar	hypertrophic_scar	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
oesophagus-lower_third-other-metaplasia	oesophagus-lower_third-other-metaplasia	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
central_nervous_system-lateral_ventricle-glioma-astrocytoma_Grade_II	central_nervous_system-lateral_ventricle-glioma-astrocytoma_Grade_II	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
soft_tissue-fibrous_tissue_and_uncertain_origin-congenital_(infantile)_fibrosarcoma	soft_tissue-fibrous_tissue_and_uncertain_origin-congenital_(infantile)_fibrosarcoma	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
skin-neck-malignant_melanoma-lentigo_maligna	skin-neck-malignant_melanoma-lentigo_maligna	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
skin-buttock-benign_melanocytic_nevus-intradermal	skin-buttock-benign_melanocytic_nevus-intradermal	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
chondromatosis	chondromatosis	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
skin-other-sarcoma	skin-other-sarcoma	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
central_nervous_system-medulla-glioma-gliosarcoma	central_nervous_system-medulla-glioma-gliosarcoma	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
skin-trunk-benign_melanocytic_nevus	skin-trunk-benign_melanocytic_nevus	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
gastrointestinal_tract_(site_indeterminate)-other-juvenile_polyp	gastrointestinal_tract_(site_indeterminate)-other-juvenile_polyp	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
skin-flank-benign_melanocytic_nevus-junctional	skin-flank-benign_melanocytic_nevus-junctional	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
ovary-sex_cord-stromal_tumour-mixed_germ_cell_sex_cord-stromal_tumour	ovary-sex_cord-stromal_tumour-mixed_germ_cell_sex_cord-stromal_tumour	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
keratoacanthoma_BRAF_inhibitor_related	keratoacanthoma_BRAF_inhibitor_related	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
large_intestine-rectum-carcinoma-neuroendocrine_carcinoma	large_intestine-rectum-carcinoma-neuroendocrine_carcinoma	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
skin-face-adnexal_tumour-other	skin-face-adnexal_tumour-other	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
pulmonary_sequestration	pulmonary_sequestration	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
lung-left_lower_lobe-carcinoma-acinar_adenocarcinoma	lung-left_lower_lobe-carcinoma-acinar_adenocarcinoma	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
central_nervous_system-medulla-glioma-oligoastrocytoma_Grade_II	central_nervous_system-medulla-glioma-oligoastrocytoma_Grade_II	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
skin-forearm-malignant_melanoma-spitzoid	skin-forearm-malignant_melanoma-spitzoid	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
skin-adnexal_tumour-trichoepithelioma	skin-adnexal_tumour-trichoepithelioma	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
skin-scalp-other-atypical_Spitzoid_tumour	skin-scalp-other-atypical_Spitzoid_tumour	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
skin-neck-carcinoma-Merkel_cell_carcinoma	skin-neck-carcinoma-Merkel_cell_carcinoma	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
skin-elbow-benign_melanocytic_nevus	skin-elbow-benign_melanocytic_nevus	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
skin-face-malignant_melanoma-spitzoid	skin-face-malignant_melanoma-spitzoid	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
salivary_gland-parotid-carcinoma-basal_cell_carcinoma	salivary_gland-parotid-carcinoma-basal_cell_carcinoma	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
genital_tract-germ_cell_tumour-non_seminoma	genital_tract-germ_cell_tumour-non_seminoma	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
large_intestine-rectum-other-ulcerative_colitis	large_intestine-rectum-other-ulcerative_colitis	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
fetal	fetal	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
skin-leg-benign_melanocytic_nevus-junctional	skin-leg-benign_melanocytic_nevus-junctional	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
skin-hand-other-atypical_Spitzoid_tumour	skin-hand-other-atypical_Spitzoid_tumour	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
fallopian_tube-low_malignant_potential_(borderline)_tumour-serous	fallopian_tube-low_malignant_potential_(borderline)_tumour-serous	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
skin-upper_leg-benign_melanocytic_nevus-dysplastic	skin-upper_leg-benign_melanocytic_nevus-dysplastic	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
sebaceous_adenoma	sebaceous_adenoma	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
fibro-osseous_lesion_NOS	fibro-osseous_lesion_NOS	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
bone-cemento-ossifying_fibroma	bone-cemento-ossifying_fibroma	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
bone-tibia-chondrosarcoma-dedifferentiated	bone-tibia-chondrosarcoma-dedifferentiated	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
stomach-other-metaplasia	stomach-other-metaplasia	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
skin-anorectal-malignant_melanoma	skin-anorectal-malignant_melanoma	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
ovary-sex_cord-stromal_tumour-sclerosing_stromal_tumour	ovary-sex_cord-stromal_tumour-sclerosing_stromal_tumour	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
bone-synovium-chondromatosis	bone-synovium-chondromatosis	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
skin-upper_back-malignant_melanoma-superficial_spreading	skin-upper_back-malignant_melanoma-superficial_spreading	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
bone-humerus-malignant_fibrous_histiocytoma-pleomorphic_sarcoma	bone-humerus-malignant_fibrous_histiocytoma-pleomorphic_sarcoma	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
skin-breast-benign_melanocytic_nevus-compound	skin-breast-benign_melanocytic_nevus-compound	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
soft_tissue-fibrous_tissue_and_uncertain_origin-plantar_superficial_fibromatosis	soft_tissue-fibrous_tissue_and_uncertain_origin-plantar_superficial_fibromatosis	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
lung-right_upper_lobe-other-hyperplasia	lung-right_upper_lobe-other-hyperplasia	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
skin-neck-benign_melanocytic_nevus	skin-neck-benign_melanocytic_nevus	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
soft_tissue-fibrous_tissue_and_uncertain_origin	soft_tissue-fibrous_tissue_and_uncertain_origin	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
epithelial_predominant	epithelial_predominant	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
palmar_superficial_fibromatosis	palmar_superficial_fibromatosis	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
skin-upper_arm-carcinoma-Merkel_cell_carcinoma	skin-upper_arm-carcinoma-Merkel_cell_carcinoma	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
haematopoietic_and_lymphoid_tissue-central_nervous_system-lymphoid_neoplasm-AIDS_related_lymphoma	haematopoietic_and_lymphoid_tissue-central_nervous_system-lymphoid_neoplasm-AIDS_related_lymphoma	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
soft_tissue-striated_muscle-rhabdomyoma-fetal	soft_tissue-striated_muscle-rhabdomyoma-fetal	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
soft_tissue-fibrous_tissue_and_uncertain_origin-palmar_superficial_fibromatosis	soft_tissue-fibrous_tissue_and_uncertain_origin-palmar_superficial_fibromatosis	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
upper_aerodigestive_tract-mouth-carcinoma-mixed_adenosquamous_carcinoma	upper_aerodigestive_tract-mouth-carcinoma-mixed_adenosquamous_carcinoma	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
Crohn_disease	Crohn_disease	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
bone-pelvis-malignant_fibrous_histiocytoma-pleomorphic_sarcoma	bone-pelvis-malignant_fibrous_histiocytoma-pleomorphic_sarcoma	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
fibromyxoma	fibromyxoma	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
soft_tissue-fat-lipoma-spindle_cell	soft_tissue-fat-lipoma-spindle_cell	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
skin-sun_exposed_site-carcinoma-squamous_cell_carcinoma	skin-sun_exposed_site-carcinoma-squamous_cell_carcinoma	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
haematopoietic_and_lymphoid_tissue-skin-lymphoid_neoplasm-precursor_T_cell_lymphoblastic_lymphoma	haematopoietic_and_lymphoid_tissue-skin-lymphoid_neoplasm-precursor_T_cell_lymphoblastic_lymphoma	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
haematopoietic_and_lymphoid_tissue-haematopoietic_neoplasm-acute_leukaemic_transformation_of_myeloid_metaplasia	haematopoietic_and_lymphoid_tissue-haematopoietic_neoplasm-acute_leukaemic_transformation_of_myeloid_metaplasia	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
central_nervous_system-parietooccipital-glioma-angiocentric	central_nervous_system-parietooccipital-glioma-angiocentric	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
bone-humerus-other-giant_cell_tumour	bone-humerus-other-giant_cell_tumour	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
central_nervous_system-subcorticoparamedial-glioma-angiocentric	central_nervous_system-subcorticoparamedial-glioma-angiocentric	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
cuboidal	cuboidal	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
skin-head_neck-other-atypical_Spitzoid_tumour	skin-head_neck-other-atypical_Spitzoid_tumour	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
skin-elbow-malignant_melanoma-nodular	skin-elbow-malignant_melanoma-nodular	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
skin-neck-carcinoma-squamous_cell_carcinoma_BRAF_inhibitor_related	skin-neck-carcinoma-squamous_cell_carcinoma_BRAF_inhibitor_related	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
skin-foot-malignant_melanoma-spitzoid	skin-foot-malignant_melanoma-spitzoid	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
subcorticoparamedial	subcorticoparamedial	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
mixed_tumour	mixed_tumour	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
skin-neck-other-keratoacanthoma_BRAF_inhibitor_related	skin-neck-other-keratoacanthoma_BRAF_inhibitor_related	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
skin-back-benign_melanocytic_nevus-dysplastic	skin-back-benign_melanocytic_nevus-dysplastic	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
gastrointestinal_tract_(site_indeterminate)-carcinoid-endocrine_tumour-gastrinoma	gastrointestinal_tract_(site_indeterminate)-carcinoid-endocrine_tumour-gastrinoma	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
skin-benign_melanocytic_nevus-melanocytic_tumour	skin-benign_melanocytic_nevus-melanocytic_tumour	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
central_nervous_system-frontobasal-glioma-oligodendroglioma_Grade_III	central_nervous_system-frontobasal-glioma-oligodendroglioma_Grade_III	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
skin-upper_leg-benign_melanocytic_nevus-compound	skin-upper_leg-benign_melanocytic_nevus-compound	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
skin-shoulder-benign_melanocytic_nevus-blue	skin-shoulder-benign_melanocytic_nevus-blue	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
synovium	synovium	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
periosteal	periosteal	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
patella	patella	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
bone-osteosarcoma-mixed	bone-osteosarcoma-mixed	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
skin-forearm-benign_melanocytic_nevus-blue	skin-forearm-benign_melanocytic_nevus-blue	1.00000000000544	5.44236800936607e-12	3	0	0	3	17775
